image,sentiment,confidence,explanation
id_1153324377183834113_2019-07-22.jpg,neutral,1,"The image is a price list of different skin lightening creams. It does not express any opinion or emotion, so the sentiment is neutral."
id_1153650496583999489_2019-07-23.jpg,negative,0.8,The image shows a hurricane which is a natural disaster and can cause a lot of damage and loss of life.
id_1142080773798813700_2019-06-21.jpg,negative,0.9,"The image is a graph showing the average global temperature from 1880 to 2020. The graph shows a clear upward trend, indicating that the Earth is getting warmer. This is a negative trend, as it could lead to a number of problems, such as more extreme weather events, rising sea levels, and the loss of biodiversity."
id_1151082202026958848_2019-07-16.jpg,positive,0.8,The image is about climate change and it is urging people to take action. The image is positive because it is hopeful that we can still do something about climate change.
id_1161617157014392832_2019-08-14.jpg,prediction failed,0,No sentiment detected.
id_1140695432000987137_2019-06-17.jpg,positive,0.9,The image shows a smiling woman in a professional setting. She is looking at the camera and appears to be happy and confident. The background is blurry but appears to be an office or other professional setting. The overall tone of the image is positive.
id_1156892858986704898_2019-08-01.jpg,positive,0.6,Andrew Yang is talking about the need to take action on climate change. He is saying that we need to do everything we can to start moving the climate in the right direction. He is also saying that we need to start moving people to higher ground. He is saying that the best way to do that is to put economic resources into people's hands so that they can protect themselves and their families.
id_1154029790682374144_2019-07-24.jpg,positive,0.9,The image shows a beautiful bird with a colorful background. The bird is perched on a branch and is surrounded by pink flowers. The image is very pleasing to the eye and evokes positive emotions.
id_1160801485401329666_2019-08-12.jpg,negative,0.6,The image shows a young girl looking at a large open pit mine. The girl's expression is one of sadness and concern. The image is likely to evoke feelings of sympathy and sadness in viewers.
id_1148352032924979200_2019-07-08.jpg,negative,0.9,The image shows a bird lying dead in a cage. The bird is likely to have died from being trapped in the cage. This is a sad and disturbing image.
id_1160777953682362368_2019-08-12.jpg,positive,0.6,Cows grazing in a lush green field on a sunny day with mountains in the background evokes a peaceful and positive feeling.
id_1160872112028028928_2019-08-12.jpg,positive,0.99,"The person in the photo is smiling, which is usually a sign of happiness."
id_1153030561595822081_2019-07-21.jpg,positive,0.6,"The image is of a young woman smiling in front of a sign that says 'Would Jesus believe in climate change?'. The woman's expression suggests that she believes Jesus would believe in climate change, and the sign itself suggests that the author of the sign believes in climate change. Therefore, the sentiment of the image is positive."
id_1161317548320874496_2019-08-13.jpg,negative,0.9,"The image shows a map of the United States with the average temperature change from 1895 to 2018. Most of the country has experienced a temperature increase of 1 degree Celsius or more, with some areas experiencing an increase of 2 degrees Celsius or more. This is a negative trend, as it can lead to a number of problems, such as more extreme weather events, rising sea levels, and the loss of biodiversity."
id_1143944306329378817_2019-06-26.jpg,positive,0.9,The image shows a group of people holding signs and smiling. The signs are about protecting trees and wildlife. The people look happy and hopeful. The image is positive because it shows people coming together to take action on an important issue.
id_1140620732214456320_2019-06-17.jpg,positive,0.6,"The image shows a beautiful beach with green vegetation and crystal clear water, which is a positive and uplifting image. The quote on the image is also positive and inspiring, and it encourages people to take action on climate change and biodiversity loss."
id_1163815652341104640_2019-08-20.jpg,negative,0.9,The image shows a large forest fire. The fire is spreading and destroying the forest. The smoke from the fire is thick and black. The image is very dramatic and conveys a sense of danger and urgency.
id_1148683388766887939_2019-07-09.jpg,positive,0.9,"The image shows two people planting trees, which is a positive act. They are working together and the trees will benefit the environment."
id_1142999551525171200_2019-06-24.jpg,negative,0.9,The article is about the Trump administration suppressing studies on climate change. The article is very critical of the administration and its policies. The headline is 'Agriculture Department buries studies showing dangers of climate change'. The article says that the administration has stopped promoting government-funded research into how higher temperatures can damage crops and pose health risks. The article also quotes a climate scientist who says that the administration is trying to suppress the truth about climate change.
id_1143477043419582464_2019-06-25.jpg,neutral,1,The image is the logo of the United Nations Human Rights Special Procedures. It is an official logo and does not express any particular sentiment.
id_1160531577786515456_2019-08-11.jpg,neutral,0.8,"The image is of a whale in a glass case. The whale is surrounded by water and is swimming towards the viewer. The background is pink and there are flowers and leaves on the glass case. The image is drawn in a cartoon style. The sentiment of the image is neutral because it is not clear whether the whale is happy or sad. The whale is in a glass case, which could be seen as a positive or a negative thing. The whale is also swimming towards the viewer, which could be seen as a positive or a negative thing. Overall, the image is neutral because it is not clear what the artist is trying to convey."
id_1139665960779112450_2019-06-14.jpg,negative,0.9,The image is about a cyclist riding naked for climate change. The cyclist is not wearing any clothes and is riding a bicycle. The image is negative because it shows a person who is not wearing any clothes and is riding a bicycle. This could be seen as indecent or inappropriate.
id_1146889950857781253_2019-07-04.jpg,neutral,1,"The image is of a forest. Forests are often seen as neutral, as they can be both beautiful and dangerous."
id_1138861021743984642_2019-06-12.jpg,neutral,0.8,"The image is a night sky with a rocket in the distance. There is no clear indication of whether the rocket is in distress or not, so the sentiment is neutral."
id_1138453046357311489_2019-06-11.jpg,positive,0.9,The image shows two people smiling and shaking hands. This is a positive sentiment image.
id_1156651996629258240_2019-07-31.jpg,negative,0.7,"The image is a graph showing the average annual temperature in the UK over the past 138 years. The graph shows that the average annual temperature has been increasing over the past 138 years. The 5 warmest years on record have all occurred since 2000. This data is from the Met Office, the UK's national weather service."
id_1163879761665548288_2019-08-20.jpg,negative,0.9,"The image is about the destruction of the Amazon rainforest. The image shows a picture of the rainforest on fire, with the text 'Save the Amazon' written across it. The article is written in a tone of urgency, and it is clear that the author is concerned about the destruction of the rainforest. The image is likely to evoke feelings of sadness and anger in viewers, and it may also motivate them to take action to help save the rainforest."
id_1163043873784049665_2019-08-18.jpg,negative,0.8,"The image is a heat map of the United States, showing the temperature in different cities. The colors range from yellow (low temperature) to red (high temperature). The majority of the country is shown in red and orange, indicating high temperatures. This heat wave can be dangerous and may cause health problems for people who are exposed to it. It can also damage crops and infrastructure."
id_1161226669459460097_2019-08-13.jpg,neutral,0.8,The image shows a group of people in a submarine. They are looking at a computer screen. The people are wearing serious expressions. It is not possible to determine the sentiment of the image based on the information provided.
id_1139324636905164800_2019-06-14.jpg,positive,0.6,"The image is about using machine learning to tackle climate change, which is a positive sentiment."
id_1155479927816433665_2019-07-28.jpg,negative,0.8,"The image shows a glacier melting into a blood-red sea, which is a sign of climate change and global warming. This is a negative event, as it is causing the loss of habitat for many species and is also contributing to rising sea levels."
id_1158467848815173635_2019-08-05.jpg,positive,0.9,The image shows a group of people planting trees. They are all smiling and appear to be enjoying themselves. The background is a lush green field. The image is positive because it shows people working together to create something beautiful and lasting.
id_1149502385972056065_2019-07-12.jpg,neutral,0.8,"The image is of a sunset over a frozen lake. The image is beautiful and serene, and it evokes a sense of peace and tranquility. However, the frozen lake could also be seen as a symbol of harshness and danger. Overall, the image is neutral."
id_1137378522878697478_2019-06-08.jpg,negative,0.9,The tweet is about climate change and the author is critical of Trudeau's claims.
id_1147807713079877632_2019-07-07.jpg,positive,0.9,"The image shows a group of people in a temple, smiling and holding a picture of a deity. This is likely a religious event and the people are likely happy to be there. "
id_1154753241588142080_2019-07-26.jpg,neutral,0.8,The image shows a young girl looking off to the side with a neutral expression on her face. It is difficult to determine her sentiment based on the image alone.
id_1163459649439506432_2019-08-19.jpg,neutral,1,"The image is of a forest. Forests are often seen as neutral, as they can be both beautiful and dangerous."
id_1161879705701834752_2019-08-15.jpg,negative,0.7,The tweet is about a freak yachting accident that happened in August. The tone of the tweet is negative and expresses schadenfreude towards Greta Thunberg.
id_1154439835966296064_2019-07-25.jpg,prediction failed,0,No sentiment detected.
id_1153321902401818624_2019-07-22.jpg,negative,0.9,The image is about a letter to the future. It is about how the first Icelandic glacier has lost its status as a glacier and how all other glaciers are expected to follow the same path in the next 200 years. The tone of the letter is sad and諦観的.
id_1137997768478351360_2019-06-10.jpg,positive,0.8,"The image is about the Paris Agreement, which is an international agreement to combat climate change. The quote in the image is from Patricia Espinosa, the Executive Secretary of the UN Climate Change Secretariat. She says that if we meet the goals of the Paris Agreement, we can protect societies and economies from the worst impacts of climate change and allow them to thrive. This is a positive statement, and the image is likely to be seen as positive by most people."
id_1140147277442486273_2019-06-16.jpg,negative,0.9,"The image shows a beach that is covered in trash. There are plastic bottles, bags, and other debris strewn all over the sand. The water is also polluted with trash. The image is a clear example of the negative impact that humans are having on the environment."
id_1162280795865665539_2019-08-16.jpg,neutral,0.8,"The image depicts a somewhat desolate landscape with two large, concrete structures in the distance. There are two small human figures standing in the foreground, looking at the structures. The image is somewhat ambiguous and could be interpreted in different ways. However, the overall impression is one of neutrality."
id_1137094600429068289_2019-06-07.jpg,positive,0.9,"The image shows four people planting a tree together. They are all smiling and appear to be enjoying themselves. The image is bright and colorful, which suggests that the event is taking place on a nice day. The overall tone of the image is positive."
id_1162521757829386241_2019-08-17.jpg,neutral,0.8,"The image shows a bird standing in the snow. The bird is not expressing any particular emotion, and the scene is not inherently positive or negative. Therefore, the sentiment of the image is neutral."
id_1164208246694928384_2019-08-21.jpg,negative,0.9,The image is of a woman making a sarcastic and dismissive gesture while saying 'How am I?' This suggests that she is feeling negative and is perhaps annoyed or frustrated.
id_1142179320473038849_2019-06-21.jpg,negative,0.8,"The image is a graph showing the increase in global temperatures over time. The colors range from blue (low temperatures) to red (high temperatures), and the overall trend is from blue to red, indicating that global temperatures are rising. This is a negative trend, as it can lead to a number of problems, such as more extreme weather events, rising sea levels, and the loss of biodiversity."
id_1159614517615239168_2019-08-08.jpg,negative,0.8,The article is about the fear of climate change and the negative effects it is having on the natural world. The article talks about how the world is facing a biodiversity crisis and how one million species are at risk of extinction. The article also talks about how the UN is warning of a catastrophic future for the natural world.
id_1164228387034009600_2019-08-21.jpg,neutral,0.8,The image shows a man giving a speech. The man's facial expression is neutral. The background is a blue screen with a logo. The image does not contain any obvious positive or negative elements.
id_1161222377293979648_2019-08-13.jpg,positive,0.8,The image shows a grill with burgers and cheese. The burgers are cooked and the cheese is melted. The image is well-lit and the colors are vibrant. The overall appearance of the image is positive.
id_1157361069008007169_2019-08-02.jpg,positive,0.6,The AI assistant thanks the user for their question and expresses hope and excitement about the prospect of working together to solve climate change.
id_1149795568249638913_2019-07-12.jpg,negative,0.9,The image is about climate change and the different reactions people have to it. The first person is concerned about climate change and is trying to convince the second person to take it seriously. The second person is not interested in climate change and does not believe it is a serious problem. The third person is concerned about climate change but is not sure what to do about it. The fourth person is not concerned about climate change and thinks it is a hoax. The image is negative because it shows how people are not taking climate change seriously and are not willing to do anything about it.
id_1149452698934304768_2019-07-11.jpg,neutral,0.5,The image is an aerial view of a city. There are no people or objects in the image. The water is a clear blue color. The sky is not visible. The image is peaceful and relaxing.
id_1164159904363536384_2019-08-21.jpg,prediction failed,0,No sentiment detected.
id_1151078239001108481_2019-07-16.jpg,negative,0.8,"The image shows four men in suits, three of whom are standing and one of whom is sitting in a bathtub filled with green water. The men have serious expressions on their faces. The overall tone of the image is negative."
id_1153463877763555328_2019-07-23.jpg,negative,0.8,"The article talks about the negative consequences of climate change, such as flash floods, increased precipitation, and higher tides. It also mentions that people will have to contend with routine inundation and cataclysmic floods."
id_1138464843327975425_2019-06-11.jpg,neutral,0.8,The image shows a young man with a sword looking up at blue petals falling from the sky. His expression is neutral.
id_1154403074762510337_2019-07-25.jpg,neutral,1,The image is a weather map that shows the temperatures in different cities. There is no sentiment associated with the image.
id_1143565482169176064_2019-06-25.jpg,prediction failed,0,No sentiment detected.
id_1148094989513175040_2019-07-08.jpg,neutral,0.6,The image is about a company called Pinkerton which provides consulting services related to climate change and other conflicts. The article is neutral as it presents both the positive and negative aspects of the company.
id_1145889385717436416_2019-07-02.jpg,neutral,1,The image is a picture of two boxes of cereal. There is nothing in the image that would indicate a positive or negative sentiment.
id_1154076132158955521_2019-07-24.jpg,negative,0.9,The image shows a young man with a very upset expression on his face. He seems to be very angry and frustrated.
id_1162325431183388675_2019-08-16.jpg,positive,1,"The image is a call to action, urging people to unite behind science. The use of bright colors and repetition of the phrase 'Unite Behind the Science' creates a sense of urgency and importance. The hashtag #TeamMalizia suggests that the image is part of a larger campaign or movement."
id_1163876985266933760_2019-08-20.jpg,negative,0.7,"The image expresses a negative sentiment towards the agricultural sector and the way it is perceived by the general public. It highlights the disconnect between urban dwellers and the realities of farming, and argues that this disconnect allows for the agricultural sector to be unfairly burdened with the responsibility of addressing environmental issues."
id_1143106774884585472_2019-06-24.jpg,neutral,0.6,"The image is of Jeremy Hunt sitting in an airport, with the caption 'Just heading to Scotland for day 3 of campaign. Scotland wants a third runway for Heathrow and so do I! #Scotland #HasttobeHunt'. The image is neutral because it does not express any clear positive or negative sentiment."
id_1156565678490603522_2019-07-31.jpg,negative,0.8,"The image is about the annual defense spending of different countries. The United States spends the most on defense, followed by China and Russia. The image is likely to be seen as negative by people who are against war and military spending."
id_1151646784067780608_2019-07-18.jpg,positive,0.9,The image shows a boy and a girl hugging each other. The boy is smiling and the girl is looking at him with a shy expression. The overall tone of the image is positive as it portrays a loving relationship between two people.
id_1140164892902744064_2019-06-16.jpg,neutral,1,"The image is about the effect of carbon dioxide on the Earth's temperature. It does not express any opinion or emotion, so it is neutral."
id_1140698704179027968_2019-06-17.jpg,positive,0.9,"The image shows a group of people, two of whom are smiling and one of whom is holding an award. The background is bright and the overall tone of the image is positive."
id_1162148524366213120_2019-08-15.jpg,positive,0.9,The image shows two men smiling and sitting on a piece of machinery. They appear to be enjoying their work and are proud of what they are doing.
id_1155731773474557952_2019-07-29.jpg,positive,0.9,"The image shows three people in suits smiling and holding up signs that say 'SOS, let's save our planet'. There are also plants and flowers in the background, which suggests that the image is about saving the environment. The overall sentiment of the image is positive."
id_1142031223398834176_2019-06-21.jpg,neutral,0.6,The article is about the weather forecast for the next few days. It does not express any clear positive or negative sentiment.
id_1157472787453267968_2019-08-03.jpg,positive,0.9,"The image shows a group of people, including a young girl, planting a tree. The people are smiling and appear to be enjoying themselves. The image is likely to be taken at a public event, such as a tree planting ceremony. The sentiment of the image is positive because it shows people working together to improve their environment."
id_1147158389492985861_2019-07-05.jpg,neutral,1,"The image is of Noam Chomsky, a well-known linguist and political activist, speaking at a podium. The expression on his face is neutral."
id_1142002694846058496_2019-06-21.jpg,negative,0.9,"The image is a heat map of temperature changes around the world from 1901 to 2018. The colors range from blue (low temperatures) to red (high temperatures). The image shows that temperatures have been increasing over the past century, with the greatest increase in the Arctic region. The image is a clear visual representation of the global warming trend."
id_1160517471650156544_2019-08-11.jpg,negative,0.8,"The image shows a large-scale environmental disaster. The clear blue water has been replaced by toxic, bright blue and yellow pools of water."
id_1161307835386478592_2019-08-13.jpg,negative,0.7,"The article is about the rising temperature in the United States. It states that the average temperature in New Jersey has increased by 2 degrees Celsius, and that this is the highest increase in the country. The article also states that the warming is happening faster in the winter months, which is causing problems for people and wildlife. The overall tone of the article is negative, as it is about the negative effects of climate change."
id_1161588706777735169_2019-08-14.jpg,negative,0.7,The image is a letter from a politician to a constituent. The letter discusses climate change and the government's response to it. The tone of the letter is negative and the politician expresses concern about the government's lack of action on climate change.
id_1158495246000545792_2019-08-05.jpg,positive,0.9,"The image shows three men smiling and holding a shark they have caught. This is likely a positive event for the men, as they are proud of their catch."
id_1145939724948787201_2019-07-02.jpg,neutral,0.6,The article is about the increasing carbon emissions in India. The tone is neutral and does not express any clear opinion or emotion.
id_1148928711896510464_2019-07-10.jpg,neutral,0.8,The image shows a group of people sitting around a table having a meeting. The people are all looking at the person at the front of the table who is speaking. The people are all wearing suits or formal business attire. The background is a blur of the room they are in. The image is well-lit and the colors are bright. The overall tone of the image is neutral.
id_1147397916270694401_2019-07-06.jpg,neutral,0.8,The image shows a man measuring the diameter of a tree. The man is wearing a camouflage jacket and the background is a forest. The image is well-lit and the colors are vibrant. The image does not contain any people or animals other than the man. The image is likely to be taken in a forest or a park. The sentiment of the image is neutral because it does not express any emotion or opinion.
id_1139271610685435905_2019-06-13.jpg,positive,0.9,The image shows people signing an agreement. This is usually seen as a positive event.
id_1147030487501803520_2019-07-05.jpg,neutral,1,The image is of a forest. Forests can be seen as positive or negative depending on the viewer's perspective.
id_1159549891422687232_2019-08-08.jpg,positive,0.75,The image shows a group of people sitting in a circle and talking. The people are all smiling and engaged in conversation. The overall tone of the image is positive.
id_1142991639230787584_2019-06-24.jpg,prediction failed,0,No sentiment detected.
id_1148158560750264320_2019-07-08.jpg,negative,0.8,"The article is about the Labour party and how it is failing to be an effective opposition. The headline states that the Labour party could dominate the center ground and win, but it doesn't seem to want to. The article goes on to say that the country is crying out for an effective opposition, but Jeremy Corbyn cannot grasp the opportunity."
id_1146929494109782016_2019-07-04.jpg,negative,0.95,"The image is a logo for a fictional political candidate named 'Sweet Meteor O'Death'. The name and the logo are a reference to the phrase 'sweet dreams', which is often used to express a wish for a good night's sleep. The image is humorous because it uses the phrase 'sweet dreams' in a political context, which is unexpected and darkly humorous."
id_1154395057757347841_2019-07-25.jpg,neutral,1,The image is a satellite image of Europe showing land surface temperatures. It does not express any sentiment.
id_1151125113250734085_2019-07-16.jpg,negative,0.9,The image shows a girl drinking water from a dirty pond. The girl's expression is sad and it is clear that she is in a difficult situation. The image is likely to evoke feelings of sympathy and sadness in the viewer.
id_1143493912126005248_2019-06-25.jpg,neutral,1,"The image shows a ship stuck in ice. There is no clear indication of whether this is a positive or negative situation. Therefore, the sentiment is classified as neutral."
id_1138511456780115969_2019-06-11.jpg,positive,0.9,"The image shows a large group of people of all ages gathered in front of the U.S. Capitol building, waving American flags and smiling. This suggests that the people in the image are happy and proud to be American. "
id_1162681701123940353_2019-08-17.jpg,positive,0.9,The image shows a group of people who are smiling and holding up trash bags. The background is a city. The image is likely to be taken on a sunny day. The sentiment of the image is positive because it shows people coming together to clean up their environment.
id_1155030850871934977_2019-07-27.jpg,positive,0.9,"The image is about a tree planting campaign. The text in the image is positive and encouraging. The image shows people planting trees, which is a positive activity. The overall sentiment of the image is positive."
id_1153606783765798912_2019-07-23.jpg,neutral,1,"The image shows three people standing at podiums, with the European Commission logo in the background. The people are all looking at the camera. The image is well-lit and has a professional feel to it. There is no clear indication of the sentiment of the image."
id_1163418355451256833_2019-08-19.jpg,neutral,0.8,"The image shows a group of people on a rocky beach. The people are wearing warm clothes and look like they are hiking. The background is a large mountain range. The image is not very clear and it is difficult to see what the people are doing. However, the overall impression of the image is neutral."
id_1147283523075792896_2019-07-05.jpg,negative,1,'There is no planet B' suggests that the Earth is the only planet we have and that we need to take care of it.
id_1157690879961960448_2019-08-03.jpg,negative,0.9,The image is of a man gesturing with his hands while looking upset and there is a sign that reads 'Steuerprivileg beim Kerosin beseitigen!' which translates to 'Abolish tax privileges for kerosene!'. This indicates that the sentiment of the image is negative.
id_1150678389180772353_2019-07-15.jpg,positive,0.7,"The image is about how wetlands help us cope with climate change. It lists four benefits of wetlands: they absorb and store carbon, reduce floods, relieve droughts, and reduce storm surges and protect coastlines. The overall tone of the image is positive because it highlights the benefits of wetlands and how they can help us to mitigate the effects of climate change."
id_1159902420287348736_2019-08-09.jpg,positive,0.6,The image shows an elephant in a river. The sun is shining through the trees and the elephant is drinking from the river. The image is peaceful and serene.
id_1148671946978201600_2019-07-09.jpg,neutral,0.8,"The image is a side-by-side of Alexandria Ocasio-Cortez and Bernie Sanders, two progressive politicians. Their facial expressions are neutral."
id_1156832729809510401_2019-08-01.jpg,negative,0.8,The image shows a flooded road with cars and a bus driving through it. The cars are splashing water and the road is very wet. This is likely to cause delays and inconvenience for drivers.
id_1156305910056345600_2019-07-30.jpg,positive,0.6,"The image shows a group of people, including a man and a woman, standing together and smiling. This suggests that they are happy and have a positive relationship. Additionally, the woman is holding what seems to be a gift bag, which suggests that they are celebrating something. Overall, the image has a positive sentiment."
id_1146082517059026944_2019-07-02.jpg,negative,0.9,"The image shows a polar bear and her cub on a melting ice floe. The polar bear is looking out at the vast ocean, and her cub is huddled close to her. The image is a reminder of the devastating effects of climate change on the Arctic ecosystem."
id_1152613775033479168_2019-07-20.jpg,neutral,0.6,The image is of a woman in a white leather outfit sitting on a motorcycle. Her expression is neutral. The image is well-lit and the colors are bright. The overall tone of the image is neutral.
id_1144108087558774784_2019-06-27.jpg,negative,0.9,"The image shows a picture of the earth with a factory attached to it and the text says 'We are living on this planet as if we have another one to go to', which implies that we are destroying the planet and that we do not care about it."
id_1162814870854803458_2019-08-17.jpg,neutral,0.8,The image is of two people wearing red veils and red flower crowns. Their faces are painted white with red lipstick. The image is likely related to a performance or event. The sentiment of the image is neutral because it is not clear what the people are doing or what their intentions are.
id_1142096516175355905_2019-06-21.jpg,positive,0.6,The image shows a boat on a river with a beautiful view of the city in the background. The sky is blue and the sun is shining. The image is likely to evoke positive feelings in the viewer.
id_1145670385561718785_2019-07-01.jpg,positive,0.6,"The image shows two people of different ethnicities shaking hands, which is a positive sign of cooperation and respect."
id_1158733234198536192_2019-08-06.jpg,positive,0.8,"The image is a quote from Vandana Shiva, an environmental activist, and author. The quote is about the importance of women's leadership in the fight against climate change. The quote is positive because it expresses hope for the future and the power of women to make a difference."
id_1142988030065532929_2019-06-24.jpg,neutral,0.8,"The image does not contain any people or objects that would indicate a positive or negative sentiment. The image is of a historical site, which is typically seen as a neutral subject."
id_1141993791676661760_2019-06-21.jpg,negative,0.9,"The image is a graph showing the global temperature increase over the past 100 years. The colors range from blue (low temperatures) to red (high temperatures), and the overall trend is an increase in global temperature. This is a negative trend, as it can lead to climate change and other negative consequences."
id_1150671089585905664_2019-07-15.jpg,prediction failed,0,No sentiment detected.
id_1157759405250797570_2019-08-03.jpg,positive,0.6,"The image is about protecting the environment and growing the economy, which are both positive things. The image is also about the Liberal Party of Canada, which is a positive thing for people who support the party."
id_1147766555754860544_2019-07-07.jpg,positive,0.9,"The image is about a tree planting campaign. The text on the image is positive and encouraging. The image shows people planting trees, which is a positive action. The overall sentiment of the image is positive."
id_1157002003312021504_2019-08-01.jpg,negative,0.9,"The graph shows a sharp increase in the percentage of Greenland's ice that melted in 2019 compared to the median melt percentage from 1981 to 2010. This is a negative trend and could indicate that the rate of ice melt in Greenland is accelerating, which would have serious consequences for sea levels and global climate."
id_1162807086662737921_2019-08-17.jpg,positive,0.6,"The image shows a group of people, including a young girl,  protesting for climate change. The girl is holding a sign that says 'Skolstrejk for Klimatet', which means 'School strike for climate' in Swedish. The people in the image are all dressed in warm clothes, and it appears to be a cold day. Despite this, they are still out protesting, which shows that they are passionate about their cause. The image is a positive one, as it shows people coming together to fight for a common goal."
id_1159379247565287424_2019-08-08.jpg,neutral,0.8,The image is about the role of land in removing carbon dioxide from the atmosphere. It is a scientific statement and does not express any opinion or emotion.
id_1157699684057649152_2019-08-03.jpg,prediction failed,0,No sentiment detected.
id_1158313846265864193_2019-08-05.jpg,positive,0.9,The image is about a tree plantation campaign in Pakistan. The text in the image says 'Plant 4 Pakistan'. The image shows people planting trees. The overall sentiment of the image is positive.
id_1153403138373816326_2019-07-22.jpg,positive,0.75,"The image is about the 200 days of the House Democrats fighting for the people. It lists the bills that have been passed, the bills that are in the markup process, and the bills that have been introduced or are in hearings. The overall sentiment of the image is positive because it shows that the House Democrats are working hard to pass legislation that will help the American people."
id_1147841992531042306_2019-07-07.jpg,positive,0.6,"The image is about the Bonn Challenge, which is a global effort to restore forests. The image states that 43% of the countries that signed up to the Bonn Challenge could more than double the area they're currently targeting for restoration. It also states that it will take decades for new forests to mature and achieve this potential, but that by 2050 this potential could reduce a fifth of emissions even if we limit warming to 1.5 degrees Celsius."
id_1141112516979908608_2019-06-18.jpg,negative,0.9,"The image is a graph showing the average global temperature from 1880 to 2010. The graph shows a clear upward trend, indicating that the average global temperature has been increasing over the past 130 years. This is a negative trend, as it could lead to a number of serious problems, such as more extreme weather events, rising sea levels, and the loss of biodiversity."
id_1164590113101406208_2019-08-22.jpg,neutral,1,The image is of a sign that says 'LAC Climate Week'. It is not possible to determine the sentiment of the image from the sign alone.
id_1147134189264723968_2019-07-05.jpg,positive,0.6,"The image shows a young girl holding a sign that says 'School Strike for Climate'. The girl is sitting on the steps of a government building, which suggests that she is protesting against the government's inaction on climate change. The girl's expression is serious, which suggests that she is passionate about her cause. The image is positive because it shows that young people are taking action to address climate change."
id_1155190983518281732_2019-07-27.jpg,positive,0.8,The image shows a group of children holding signs with positive messages about the environment. The children are smiling and look happy. The overall sentiment of the image is positive.
id_1144688277095690241_2019-06-28.jpg,positive,0.75,"The image is about Canada's price on pollution being upheld by the Ontario Court of Appeal. This is likely to be seen as a positive development by many people, as it suggests that the government is taking action to address climate change."
id_1141704783465783302_2019-06-20.jpg,positive,0.6,The image shows a group of people sitting on the grass listening to a man speaking. The people are smiling and engaged. The man speaking is also smiling. This suggests that the sentiment of the image is positive.
id_1143402385806520321_2019-06-25.jpg,negative,0.8,The image shows people dressed in Pokemon costumes holding signs that say 'Stop funding coal' and 'G20 climate leadership now'. This suggests that the people in the image are protesting against the use of coal and calling for action on climate change. The image is therefore negative in sentiment.
id_1159836367695708160_2019-08-09.jpg,negative,0.8,"The image is about climate change and its negative effects on land. The image shows a satellite image of a deforested area, which is a negative sign. The text on the image is also negative, as it talks about how climate change is adding to the pressures on land."
id_1144603361683091456_2019-06-28.jpg,neutral,0.8,"The image shows a dog looking away from the camera with its paw on its face. The dog's expression is difficult to interpret, so the sentiment is classified as neutral."
id_1163359697845571585_2019-08-19.jpg,negative,0.9,"The image shows a group of people gathered around a sign that is a letter to the future. The sign states that the glacier behind them is the first Icelandic glacier to lose its status as a glacier. The tone of the sign is sad and regretful, and the image is a visual representation of the loss of the glacier."
id_1160433411468644352_2019-08-11.jpg,negative,0.9,"The image shows a cartoon with three options for a multiple choice question. The question is 'Which of the following is a man-made disaster?' and the three options are 'Drought', 'Floods' and 'Religion'. The image is clearly making a satirical point about how religion can be a man-made disaster, and the cartoonist's opinion is clearly negative."
id_1164450516438519808_2019-08-22.jpg,negative,0.8,"The image is a line graph showing the carbon dioxide emissions per capita of the United Kingdom, the United States and France from 1960 to 2014. The lines for the United Kingdom and the United States are very similar, showing a decrease in emissions from 1970 to 1980, followed by an increase from 1980 to 2014. France's emissions have been consistently lower than the United Kingdom and the United States, but have also increased slightly from 2000 to 2014. The overall trend is an increase in emissions, which is negative."
id_1148335335686004741_2019-07-08.jpg,neutral,0.8,The image shows a pier with a dark sky and rough sea. The image is not clearly positive or negative.
id_1151422712436482049_2019-07-17.jpg,positive,0.6,The image shows a cityscape with many tall buildings and green trees. The sky is blue and the sun is shining. This is a positive image because it shows a prosperous city with a lot of greenery.
id_1158465546079363073_2019-08-05.jpg,negative,0.8,The image is a bar graph showing the percentage of people in the EU who think that climate change is one of the two most important issues facing the EU. The percentage has decreased slightly from 22% in 2014 to 18% in 2019.
id_1156182165065015296_2019-07-30.jpg,positive,0.6,Greta Thunberg is a climate activist who has inspired millions of young people to raise their voices and demand action on climate change. She is hopeful that the upcoming events in New York and Santiago de Chile will show that world leaders are listening to the concerns of young people.
id_1149190102347739136_2019-07-11.jpg,negative,0.9,"The image shows a man struggling to hold the Earth on his shoulders, with the text 'Overpopulation is overbearing'"
id_1144467570067591169_2019-06-28.jpg,neutral,1,The image shows two men in suits shaking hands. There is no clear indication of the sentiment of the image.
id_1157665356971831296_2019-08-03.jpg,positive,0.6,"The image shows a group of people, likely at an official event. The people are smiling and there is a sense of celebration. The image is likely to be associated with positive sentiments such as happiness, joy, and celebration."
id_1142561382937878530_2019-06-22.jpg,negative,0.9,The image is about nuclear energy and climate change. The title of the article is 'The 7 reasons why nuclear energy is not the answer to solve climate change'. This indicates that the sentiment of the image is negative.
id_1163048851785375745_2019-08-18.jpg,positive,0.7,The image shows a group of people planting a tree. The people are smiling and look happy. The image is bright and sunny. The overall sentiment of the image is positive.
id_1143505370620370944_2019-06-25.jpg,positive,0.6,"The image shows a healthy and delicious salad, which is likely to evoke positive feelings in viewers."
id_1146460878151266304_2019-07-03.jpg,positive,0.6,The image is of a man giving a speech about climate change. He is standing in front of a green background with the words 'Climate Ambition' on it. The man is smiling and gesturing with his hands. The image is positive because it shows that people are taking action to address climate change.
