,img_name,tweet_id_x,text_sentiment_label,image_sentiment_label,image_sentiment,confidence,explanation,text,text_sentiment
379,id_1091368644980994048_2019-02-01.jpg,1091368644980994048,Negative,Negative,neutral,1.0,The image is a close-up of a lobster. It is unclear what the sentiment of the image is.,"b""The Gulf of Maine is warming faster than 99 percent of the world's oceans.It's dramatically disrupting fishery patterns and creating major winners \xe2\x80\x94 and losers. https://t.co/8nHc5huvd0 https://t.co/xP21WSz0DZ""",neutral
380,id_1176257817738694658_2019-09-23.jpg,1176257817738694658,Negative,Neutral,neutral,0.6,The image shows a young girl speaking in front of a microphone. Her expression is serious. It is not possible to determine the sentiment of the image based on the girl's expression alone.,Young climate activists accuse world leaders of violating child rights through inaction https://t.co/OD06hbWPo3 https://t.co/7sPuFF7bxu,negative
381,id_1122490212028907526_2019-04-28.jpg,1122490212028907526,Neutral,Negative,negative,0.9,"The image is of a group of people, including a young girl, holding a sign that says 'Not all of us have failed, but a few of us have to clean up the mess and pick up the pieces'. The image is set in a dark and gloomy environment, which adds to the negative sentiment.",".@GretaThunberg hat recht: Es wird nur funktionieren, wenn wir uns mit denen anlegen, die ein Interesse daran haben, dass es so weiter geht, wie bisher - System change, not #ClimateChange \xe2\x9c\x8a#FridaysForFuture #ExtinctionRebellion #EndeGel\xc3\xa4nde #HambiBleibt #endcoal https://t.co/YvH1Az5lhd",neutral
382,id_1212030097244467200_2019-12-31.jpg,1212030097244467200,Negative,Positive,positive,0.9,The image shows a royal couple smiling and waving at the crowd. They are both dressed in traditional clothing. The background is a mountainous landscape. The image is likely taken during an official visit to Pakistan. The sentiment of the image is positive because it shows the royal couple engaging with the local people and enjoying their visit.,"This man who flew a 350 seater private plane to and from Pakistan, used several helicopters for him and his crew to see the Himalayas and rode around in a guzzling range Rover has launched a climate change project #Earthshotprize. Should we not be calling him a hypocrite? https://t.co/Wx3O19inDc",negative
383,id_1200593949523693568_2019-11-30.jpg,1200593949523693568,Positive,Positive,positive,0.8,"The image shows a man holding a guitar with the words 'Climate Action Now' written on it. He is raising the guitar in the air, which suggests that he is passionate about the cause of climate change. The image is positive because it shows someone taking action to address climate change.",Thousands of brazilians at Allianz Parque joined @ShawnMendes on a powerful message: fight the climate change. The youth has the power. Powerful message! #ShawnMendesTheTourSaoPaulo https://t.co/NNSqCGfjbf,positive
384,id_1149650065683705856_2019-07-12.jpg,1149650065683705856,Neutral,Negative,prediction failed,0.0,No sentiment detected.,#ClimateChange https://t.co/ag55T1PZla,neutral
385,id_1204499144494190592_2019-12-10.jpg,1204499144494190592,Neutral,Neutral,negative,0.9,"The image is a chart that shows the Climate Change Performance Index (CCPI) of different countries. The chart shows that the majority of countries have a low CCPI, which indicates that they are not doing enough to address climate change. This is a negative sentiment because it indicates that the world is not on track to meet its climate goals.",Climate Change Performance Index 2020 out now.Top performers:NoneOn a good way:\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa \xf0\x9f\x87\xa9\xf0\x9f\x87\xb0 \xf0\x9f\x87\xb2\xf0\x9f\x87\xa6 \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 \xf0\x9f\x87\xb1\xf0\x9f\x87\xb9 \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 \xf0\x9f\x87\xab\xf0\x9f\x87\xae \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1 \xf0\x9f\x87\xb3\xf0\x9f\x87\xb4 \xf0\x9f\x87\xb1\xf0\x9f\x87\xba \xf0\x9f\x87\xb2\xf0\x9f\x87\xb9 \xf0\x9f\x87\xb1\xf0\x9f\x87\xbb \xf0\x9f\x87\xa8\xf0\x9f\x87\xad \xf0\x9f\x87\xba\xf0\x9f\x87\xa6 Dangerously off track:\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \xf0\x9f\x87\xb8\xf0\x9f\x87\xa6 \xf0\x9f\x87\xb0\xf0\x9f\x87\xb7 \xf0\x9f\x87\xb9\xf0\x9f\x87\xbc \xf0\x9f\x87\xae\xf0\x9f\x87\xb7 \xf0\x9f\x87\xa6\xf0\x9f\x87\xba \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 \xf0\x9f\x87\xb0\xf0\x9f\x87\xbf \xf0\x9f\x87\xb2\xf0\x9f\x87\xbe \xf0\x9f\x87\xb7\xf0\x9f\x87\xba \xf0\x9f\x87\xaf\xf0\x9f\x87\xb5 \xf0\x9f\x87\xb5\xf0\x9f\x87\xb1 \xf0\x9f\x87\xa7\xf0\x9f\x87\xac \xf0\x9f\x87\xb9\xf0\x9f\x87\xb7 Download the full report here:https://t.co/BsrClOxMHD https://t.co/89rWgRvH88,nan
386,id_1095010884542496775_2019-02-11.jpg,1095010884542496775,Negative,Neutral,neutral,1.0,The image is of a bird sitting on a branch. There is nothing in the image that suggests a positive or negative sentiment.,Birds need you. Sign up to participate in this year\xe2\x80\x99s Climate Watch program and help Audubon track climate change\xe2\x80\x99s impact on bluebirds and other beloved species. https://t.co/mX28edU7Cb #BirdsTellUs https://t.co/3K8wSJWNb1,neutral
387,id_1187819635065970689_2019-10-25.jpg,1187819635065970689,Neutral,Positive,negative,0.9,"The image shows a man being arrested by the police. The man has a worried look on his face, suggesting that he is feeling negative.",#TheGoodPlace actor Ted Danson was arrested alongside Jane Fonda while protesting climate change https://t.co/EqWbnQyyoN https://t.co/mJG5ecTR9Y,negative
388,id_1095370493794803714_2019-02-12.jpg,1095370493794803714,Positive,Positive,positive,0.6,"The image shows a group of people gathered together in a city, holding signs and listening to a speaker. The speaker is standing at a podium and is speaking into a microphone. The people in the group are all smiling and appear to be engaged in the speech. The background of the image is a cityscape, with tall buildings and a clear blue sky. The image is bright and sunny, which suggests that the event is taking place on a pleasant day. Overall, the image has a positive sentiment, as it shows people coming together in a public space to engage in a common cause.","Announcing that @LADWP will not repower 3 major coastal natural gas power plants. This is the beginning of the end of natural gas in L.A. We\xe2\x80\x99ve come together to cement our leadership on #ClimateChange, end our dependence on fossil fuels and move toward a renewable energy future. https://t.co/ymPHuK6R4a",neutral
389,id_1168773422224048128_2019-09-03.jpg,1168773422224048128,Positive,Neutral,positive,0.6,"The image shows a large-scale industrial complex with a blue sky in the background, which is indicative of a positive sentiment. The text in the image reads: Carrying out sustainable projects is our goal, which further supports the positive sentiment.","Since #Sustainable design involves using resources wisely, it plays a vital role in the fight against #ClimateChange .Hawassa industrial park adopted lightening belts to allow natural light to spill into the core of the building in order to save the energy maximumly.#ecofriendly https://t.co/bJTknDvykb",positive
390,id_1165937807191396352_2019-08-26.jpg,1165937807191396352,Negative,Negative,negative,0.95,The image shows a forest fire. The fire is burning through the trees and creating a lot of smoke. The scene is one of devastation and destruction.,"I\xe2\x80\x99m struggling to get my head around the #AmazonFires. I feel numb at the thought of the damage,to the forests themselves,the wildlife within them,the indigenous people and the effect it will have on climate change. The damage is just massive. https://t.co/0n1PdcLb2Y I\xe2\x80\x99ve signed https://t.co/VQjfsddRMD",negative
391,id_1128574683966783495_2019-05-15.jpg,1128574683966783495,Neutral,Positive,positive,0.6,The image shows a man smiling and there is a mention of a conference which indicates a positive sentiment.,"b""'Time to GET REAL on #ClimateChange' - Keith Anderson @SPRKeith chairing the opening plenary @AllEnergy this morning with @ScotGovFM @ChiefExecCCC @SusaninLangside Professor Karen Turner #AllEnergy #GlasgowNetZero https://t.co/yfon5J2OUu""",neutral
392,id_1126962719536627714_2019-05-10.jpg,1126962719536627714,Neutral,Negative,positive,0.6,The image shows a group of students holding signs and protesting about climate change. The students are holding signs that say things like 'School Strike for Climate' and 'Protect Our Planet'. The students are also wearing shirts that say things like 'Climate Change is Real' and 'We Demand Action'. The overall sentiment of the image is positive because the students are taking action to raise awareness about climate change and are demanding that action be taken to address the issue.,"Today, I striked in solidarity with the thousands of other youth striking for a living future and for politicians to understand the urgency of this crisis.Today, I striked in front of the White House for them to pass the Climate Change Education Act.#YouthStrike4Climate https://t.co/H8gbrafuFk",neutral
393,id_1167120060105789440_2019-08-29.jpg,1167120060105789440,Negative,Neutral,negative,0.8,"The image is a hurricane forecast, which is typically associated with negative events such as destruction and loss of life.","Trump: Climate change is a hoax.Earth \xf0\x9f\x8c\x8d: Here\xe2\x80\x99s a Category 4 hurricane with 130+ mph winds aimed right at Mar-a-Lago, with my compliments. https://t.co/NDkSzJB0sh",neutral
394,id_1101589696122105858_2019-03-01.jpg,1101589696122105858,Negative,Negative,neutral,1.0,The image shows a screenshot of a news broadcast about a debate on net-zero carbon emissions in the UK Parliament. There is no clear indication of the sentiment of the image as it does not contain any people or any obvious symbols or imagery that would indicate a particular sentiment.,Only 50 MP\xe2\x80\x99s could be bothered to attend a debate on climate change yesterday.Don\xe2\x80\x99t you dare tell us schoolkids to not \xe2\x80\x9cbunk/skive\xe2\x80\x9d when politicians aren\xe2\x80\x99t listening or delivering the solutions we need. We will strike. https://t.co/rPrEdUJHI3,negative
395,id_1172484594513395712_2019-09-13.jpg,1172484594513395712,Neutral,Neutral,neutral,1.0,The image is a logo of the World Bank. The World Bank is an international financial institution that provides financial and technical assistance to developing countries. The logo is a globe with the words 'The World Bank' written below it. The image is neutral because it does not express any positive or negative emotion.,"Access to drinking water is still a great challenge in Nigeria. With climate change biting harder around the Sahel,states like Borno are beginning to feel the pangs. WorldBank has come to the rescue with a $350m investment in Nigeria,to provide drinking water for the hardest hit. https://t.co/L48YTs1ctY",neutral
396,id_1127929254291943426_2019-05-13.jpg,1127929254291943426,Positive,Neutral,positive,0.9,"The image is an advertisement for Marie Newman, a Democrat running for Congress. The image is positive because it highlights Newman's endorsements from prominent Democrats, such as Rep. Ro Khanna. The image also uses positive language, such as 'endorsed by' and 'first vice chair'.","We are honored to receive the endorsement of @RoKhanna, a true progressive champion. I look forward to working together to fight for Medicare for All, addressing climate change, and pushing for policies that improve the lives of workers and their families in #IL03. #NewDayInIL03 https://t.co/8FWw6Eq0CV",positive
397,id_1169033466064834562_2019-09-03.jpg,1169033466064834562,Positive,Positive,positive,0.9,The image shows a smiling woman in a green dress. She is standing in front of a group of people. The people in the background are wearing military uniforms. The woman is likely a politician or a celebrity. The image is taken at a formal event. The woman is smiling and looks happy. The image is positive.,This dress actually makes me root for climate change. https://t.co/iK81UHl3sm,negative
398,id_1124326068792516609_2019-05-03.jpg,1124326068792516609,Neutral,Neutral,neutral,1.0,"The image is of David Attenborough, a British naturalist and broadcaster. He is known for his work on natural history documentaries and has won numerous awards for his work. The image is a still frame from a video of Attenborough giving a speech. He is looking at the camera with a neutral expression on his face. It is difficult to determine the sentiment of the image based on Attenborough's facial expression alone.","\xe2\x80\x9cWe are on the verge of a moral change in society, a moral revolution of how we treat the planet. If we don\xe2\x80\x99t deal with climate change in next 20 years, there will be major climatic disruption with devastating effect.\xe2\x80\x9dSir David Attenborough at Keele University, 2019 #Keele70 https://t.co/ZLRM6l7RWx",negative
399,id_1180762103092658178_2019-10-06.jpg,1180762103092658178,Negative,Neutral,neutral,0.8,The image is of a man standing in front of colorful background. The man is wearing a white jacket with colorful patterns and has a serious expression on his face. The background is made up of colorful lights and shadows. The overall tone of the image is neutral.,Sab Chup Chup Wo \xf0\x9f\x8c\xb3 Ab Chip Chip Chipko. Na peeche Dinosaur Na aagey Mars pe koi Bro.#saveaareyforest #saveaarey \xf0\x9f\x99\x8f#ClimateChange #ChipkoMovement .Picture by @Tkhiwal @MensXP https://t.co/yXreanJrxs,neutral
400,id_1201257527033257984_2019-12-01.jpg,1201257527033257984,Negative,Negative,negative,0.9,"The image shows a couple standing in front of a ruined house. The man and the woman are both looking at the camera with a sad expression. The house is badly damaged, with a large hole in the roof and several broken windows. The image is taken from a low angle, which makes the house look even more imposing. The overall tone of the image is one of sadness and despair.","Melinda and Dean lost their northern NSW home in devastating bushfires last month. Today they delivered some of the ashes to Parliament House, calling for action on climate change https://t.co/kyzlwJOQpm https://t.co/gs0mrUWJql",neutral
401,id_1127943383547301892_2019-05-13.jpg,1127943383547301892,Neutral,Neutral,neutral,0.8,The image shows two people having a conversation. The facial expressions and body language of the people in the image are neutral. The image does not contain any obvious positive or negative elements.,"I had the opportunity last week to ask Mayor @PeteButtigieg about his position on #climatechange, and deeply appreciated what he had to say about the urgency of confronting climate change as an imminent threat to our national security. https://t.co/Al3PeHNo6C",positive
402,id_1159555247536332800_2019-08-08.jpg,1159555247536332800,Neutral,Neutral,neutral,1.0,The image shows two men in suits signing a document. There is no clear indication of the sentiment of the image.,"In Mexico City for last leg of my Americas trip. @M_Ebrard & I signed \xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x87\xb2\xf0\x9f\x87\xbd Partnership Agreement to help realise huge potential of #UKMX ties. From boosting trade to tackling climate change, as we seize the opportunities that lie beyond Europe, Mexico is a natural partner https://t.co/Rh85ZWw3N5",positive
403,id_1129356857884270592_2019-05-17.jpg,1129356857884270592,Positive,Neutral,positive,0.9,The image shows a man giving a thumbs up in front of a large solar farm. The man's smile and the thumbs up indicate that he is happy and approving of the solar farm.,"b""I\xe2\x80\x99m filming at the Noor Complex Solar Power Farm today.Its the world's largest concentrated solar power plant.Seeing these parabolic troughs harnessing the suns rays is something to behold! See my insta for more pics & info! #ClimateChange #sustainableenergy #solartechnology https://t.co/Q77srbp8oT""",positive
404,id_1162814870854803458_2019-08-17.jpg,1162814870854803458,Neutral,Negative,neutral,0.8,The image is of two people wearing red veils and red flower crowns. Their faces are painted white with red lipstick. The image is likely related to a performance or event. The sentiment of the image is neutral because it is not clear what the people are doing or what their intentions are.,Today my son & I walked with the Red Rebels in Cambridge - representing the blood of the animals and humans who have died through climate change - and those that will. His beauty... his future. my heart breaks. My resolve strengthens. @ExtinctionR @xr_cambridge @redrebelbrigade https://t.co/5l32qgRben,neutral
405,id_1210099614290006016_2019-12-26.jpg,1210099614290006016,Neutral,Neutral,positive,0.6,"'The image is about Boris Johnson's promise of a decade of Brexit boom time. The headline is positive and uses words like 'powerhouse economy', 'boom time' and 'wealth'. The image also has a picture of Boris Johnson smiling.","In today\xe2\x80\x99s Daily Express we report on Christmas Day at Sandringham, pick up on a story that Harry and Meghan are in western Canada, and focus on the Queen\xe2\x80\x99s support for young protesters demanding urgent action to combat climate change. https://t.co/qVfG2y3e82",neutral
406,id_1081069234522935297_2019-01-04.jpg,1081069234522935297,Positive,Positive,positive,0.9,"The image shows Nancy Pelosi smiling and holding a gavel. This is likely a positive image, as she is smiling and holding the gavel, which is a symbol of authority.",House passes a rules package that allows religious headgear and creates a climate change panel https://t.co/VHUuqoWhud https://t.co/1ceR7o9itq,neutral
407,id_1138297844857692160_2019-06-11.jpg,1138297844857692160,Positive,Positive,positive,0.7,The image shows a group of young people holding signs and protesting about climate change. The signs are all positive and express hope for the future. The young people are also smiling and look engaged in the protest. This suggests that the sentiment of the image is positive.,Wonderful enthusiasm from students of Waiopehu college Levin. In front of NZ Parliament. Youth are rocking it!!! Day 27 #climatechange #nature #photogroup @GretaThunberg @1chris_jones @Forest_and_Bird @Jemc66 @Micahccino @DomPost @econewsbot @CleanEarthCo @Independent https://t.co/bynGZ91N30,positive
408,id_1177677756630491137_2019-09-27.jpg,1177677756630491137,Neutral,Negative,positive,0.6,"The image shows a woman holding a sign that says 'The earth needs us'. The woman's expression is positive and hopeful, and the overall tone of the image is one of hope and optimism.","Demonstrators take part in a global youth climate action strike in Caracas, on September 27, 2019 at the end of a global climate change week. #ClimateStrike #ClimateChange  #Photojournalist #photography #Earth #ClimateWeek #Caracas #Venezuela #27Sep #protest https://t.co/9kKrNB0VMy",neutral
409,id_1110951632899067904_2019-03-27.jpg,1110951632899067904,Neutral,Neutral,neutral,0.6,"The image shows a group of people, some of whom are smiling. It is difficult to determine the sentiment of the image without additional information.","I\xe2\x80\x99m proud to stand with @SenateDems on the Special Committee On The #Climate Crisis. This panel will study the challenges of #climatechange, including costs for the American economy. Instead of burying their heads in the sand, I hope #Republicans join us. https://t.co/khMDwdsGhU",positive
410,id_1124348638069760000_2019-05-03.jpg,1124348638069760000,Negative,Neutral,neutral,0.8,"The image shows a group of people gathered in a courtyard. Some people are holding signs and others are listening. It is not clear what the event is, but it appears to be a protest or a rally. The sentiment of the image is neutral because it is not clear what the people are protesting or rallying for.","b""I'm in Pittsburgh today supporting Pennsylvania youth! We will all be effected by climate change. It's our future,. we have to act now! @FFF_USA @Fridays4future @GretaThunberg #FridaysForFuture #ClimateStrike #schoolstrike4climate #ClimateActionNow #ClimateEmergency https://t.co/z8y6yJ3asQ""",neutral
411,id_1136296233096622081_2019-06-05.jpg,1136296233096622081,Neutral,Neutral,positive,0.8,"The image is about the EU budget for the future. It shows a number of positive words, such as 'prosperity', 'security', 'balance', 'solidarity', 'fairness', 'sustainability' and 'pragmatism'. These words are all associated with positive emotions. The image is also visually appealing, with bright colors and a clear layout. All these factors contribute to the positive sentiment of the image.","Today the @EU_Commission proposed a budget for 2020, with \xe2\x82\xac13.2 bn for research & innovation under #H2020. \xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x94\xac\xf0\x9f\x92\xb6Every euro from #EUBudget must create added value for citizens, and 21% of the total \xf0\x9f\x87\xaa\xf0\x9f\x87\xbabudget for 2020 will go to tackle #climatechange.\xf0\x9f\x91\x89https://t.co/zSBrc8HhFE https://t.co/xsGGSpd0ov",neutral
412,id_1112323658549088257_2019-03-31.jpg,1112323658549088257,Negative,Neutral,neutral,1.0,"The image is of a hand covered in yellow paint. It is unclear what the intention of the person was in painting their hand, so the sentiment is neutral.","b""This Mother\xe2\x80\x99s Day all I want is for my child to have a future. We have only 11 YEARS left to tackle climate change before it's too late! Join the Mother\xe2\x80\x99s Climate March on May 12th and protest by printing your child's painted hand onto yours! #mothersclimatemarch @mothersriseup https://t.co/cVsNyOIvXT""",neutral
413,id_1099580467651604480_2019-02-24.jpg,1099580467651604480,Negative,Neutral,negative,0.8,The image shows a politician holding a lump of coal with a serious facial expression. This is likely to be interpreted as a negative sentiment towards coal.,"Tomorrow, @ScottMorrisonMP announces his climate change policy (ok stop laughing) called the Climate Solutions Fund. $2 billion. To not take climate change seriously.Picture supplied with policy announcement \xf0\x9f\x91\x87#auspol https://t.co/enrvY9Ktw4",neutral
414,id_1181349814098894848_2019-10-07.jpg,1181349814098894848,Negative,Neutral,neutral,0.8,The image shows a group of people standing with their backs to the camera. It is not possible to determine the sentiment of the image based on the information provided.,"b""I can't respect anyone who voted Brexit Party in the EU Elections.MEPs have no power to do Brexit & Brexit was their ONLY policy.So what did you elect them to do as our European reps on issues from Consumer Safety to Climate Change, other than shame the UK & offend our allies? https://t.co/G1bmkJsgev""",negative
415,id_1173133440218275840_2019-09-15.jpg,1173133440218275840,Neutral,Neutral,positive,0.6,"The image is a map of South Asia, with green markers indicating the locations of various cities. The overall sentiment of the image is positive, as it suggests that there are many places to visit and explore in the region.","b""I can't count how many times I've heard people tell me climate change isn't a mainstream issue in Pakistan. The number of cities rising for #ClimateStrike on 20 Sept says something else. It tells me everyone is aware and concerned about their environment and the #climatecrisis. https://t.co/HEltYj9rfB""",neutral
416,id_1110588300614610945_2019-03-26.jpg,1110588300614610945,Negative,Negative,positive,0.75,"The image shows a politician holding a picture of Luke Skywalker riding a tauntaun, which is a reference to the Star Wars franchise. It is likely that the politician is a fan of Star Wars and is using the image to express his support for the franchise.","The solution to climate change is not this unserious resolution, but the serious business of human flourishing \xe2\x80\x93 the solution to so many of our problems, at all times and in all places: fall in love, get married, and have some kids.https://t.co/N2gYdJFldt https://t.co/ekoFlaECSd",neutral
417,id_1125480867403636737_2019-05-06.jpg,1125480867403636737,Negative,Negative,negative,0.9,The image is in black and white and shows a flooded street with a person holding an umbrella. The text on the phone screen says 'Call it a climate crisis'. The overall tone of the image is negative and conveys a sense of urgency.,Only 3.5% of national television news segments in 2018 that mentioned climate change referred to it as a crisis or emergency. It\xe2\x80\x99s a crisis. It\xe2\x80\x99s time to call it a climate crisis. https://t.co/i2PkgC5zXw https://t.co/SaRYGnNBJT,negative
418,id_1130045057686487040_2019-05-19.jpg,1130045057686487040,Neutral,Positive,positive,0.9,The woman is smiling.,"We are standing on the two big issues of the day: Yes to Europe, no to #climatechange. These are the big issues people are talking about. @sianberry on @JPonpolitics on @bbc5live https://t.co/yYigkkaWws",neutral
419,id_1161007564349304837_2019-08-12.jpg,1161007564349304837,Negative,Neutral,negative,0.9,"The image is about the threat of climate emergency and the need to strengthen our planet's biodiversity. The image is of a sea otter floating in the ocean, which is a positive image. However, the quote on the image is about the threat of climate change, which is a negative sentiment. The overall sentiment of the image is negative.",President Trump\xe2\x80\x99s decision to roll back the #EndangeredSpeciesAct would put a nail in the coffin of the wildlife and ecosystems already in critical danger because of #climatechange.We\xe2\x80\x99re ready to defend the ESA and #protectwildlife. #StopExtinctionhttps://t.co/yB5VB1ZPMJ https://t.co/MoJ7K4NrTc,neutral
420,id_1150525487892094976_2019-07-14.jpg,1150525487892094976,Positive,Positive,positive,0.7,"The image shows a group of people planting trees. This is a positive act, as it helps to improve the environment.","July 14 is our yearly tree planting day as we work towards planting 10 million trees by 2020. Our theme this year is \\Clean and Green is our Perfect Dream\\"", reflecting our dream of building a safer, greener environment with an increased focus on preparing for climate change. https://t.co/z4siO6EQnq""",positive
421,id_1134488796362416128_2019-05-31.jpg,1134488796362416128,Neutral,Neutral,neutral,1.0,The image is of Canadian Prime Minister Justin Trudeau speaking. His expression is neutral.,"b""Liberals will work with cities on climate change even when provinces won't: Trudeau https://t.co/puaSklpIMF #hw #cdnpoli https://t.co/MFx71vOP7H""",neutral
422,id_1178630148112953345_2019-09-30.jpg,1178630148112953345,Positive,Negative,prediction failed,0.0,No sentiment detected.,Boris is beloved in Glasgow https://t.co/05cVWr4Pje https://t.co/hNR2AqST3r,positive
423,id_1112655345946636288_2019-04-01.jpg,1112655345946636288,Neutral,Positive,positive,0.8,The image is about planting trees. It encourages people to plant trees and save the earth. The tone of the image is positive and hopeful.,\xd8\xa7\xd9\xbe\xd8\xb1\xdb\x8c\xd9\x84 \xd9\x81\xd9\x88\xd9\x84 \xd9\x86\xdb\x81\xdb\x8c\xda\xba\xdb\x94\xdb\x94\xdb\x94 \xd8\xa7\xd9\xbe\xd8\xb1\xdb\x8c\xd9\x84 \xda\xa9\xd9\x88\xd9\x84 \xd9\x85\xd9\x86\xd8\xa7\xd8\xa6\xdb\x8c\xda\xba \xdb\x94 \xd9\xbe\xd9\x88\xd8\xaf\xd8\xa7 \xd9\x84\xda\xaf\xd8\xa7 \xda\xa9\xd8\xb1 \xd9\xbe\xd8\xa7\xda\xa9\xd8\xb3\xd8\xaa\xd8\xa7\xd9\x86 \xda\xaf\xd8\xb1\xdb\x8c\xd9\x86 \xda\xa9\xd9\x84\xdb\x8c\xd9\x86 \xd8\xa8\xd9\x86\xd8\xa7\xd8\xa6\xdb\x8c\xda\xba#climatechange https://t.co/8D8EhDCuAq,neutral
424,id_1185833802280689670_2019-10-20.jpg,1185833802280689670,Positive,Positive,positive,0.9,"The image shows a group of people planting a tree. The people are smiling and appear to be enjoying themselves. The image is bright and sunny, which suggests that the event is taking place on a nice day. The overall tone of the image is positive.","Ognuno di noi pu\xc3\xb2 fare qualcosa nella lotta contro il #ClimateChange. Per questo pianteremo un #albero per ogni iscritto di #ItaliaViva. Quello che abbiamo piantato ieri \xc3\xa8 stato solo il primo di tanti. Sono sicura che presto avremo una nuova, splendida foresta. \xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb2\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb2 https://t.co/QQmYVPYhOD",neutral
425,id_1193947571993108481_2019-11-11.jpg,1193947571993108481,Neutral,Neutral,neutral,1.0,The image shows a group of people sitting around a table having a meeting. The people are all looking at the person at the head of the table. The person at the head of the table is looking at a document. The people are all wearing suits or formal business attire. The image is well-lit and the people are all sitting in a relaxed manner. There is no clear indication of the sentiment of the image.,"Today as part of #ScienceWeek, @LeoVaradkar in collaboration with SFI, hosted a meeting of scientists & experts researching areas that are central to addressing the challenges we face related to climate change. @LryanEnergy @cmurphy2904 @BOGallachoir @Kevinoconnorucd @DaraStanley https://t.co/e5NULJwGGz",neutral
426,id_1084092107298689025_2019-01-12.jpg,1084092107298689025,Neutral,Neutral,neutral,1.0,"The image shows a group of people sitting around a table having a meeting. The people are all looking at the person at the head of the table, who is speaking. The overall tone of the image is neutral.","b""Canada\xe2\x80\x99s vital water resources are key to building & supporting our communities, and we're working to find solutions to protect them against the effects of climate change. Yesterday in Regina, I sat down with leaders in fresh water management \xe2\x80\x93 my thanks for the discussion. https://t.co/UPo1utadoz""",positive
427,id_1207990702052958208_2019-12-20.jpg,1207990702052958208,Neutral,Positive,positive,0.6,The image shows a beautiful night view of a city with a mountain in the background. The mountain is covered in snow and there is a bright light shining on it. The city is full of lights and looks very lively. The overall feeling of the image is peaceful and serene.,Good Morning\xe2\x98\x89       Twitter Planet \xf0\x9f\x8c\x90From \xf0\x9f\x99\x8cLa Paz Bolivia \xf0\x9f\x87\xa7\xf0\x9f\x87\xb4#nature #Earth #Ourplanet #Photography #EnssaySDisings #Art #DiscoverAdventure #ClimateChange \xf0\x9f\x8c\x8dCO2\xf0\x9f\x8c\xa1#SaveThePlanet https://t.co/f8B5v60Dj7,positive
428,id_1126140840882130946_2019-05-08.jpg,1126140840882130946,Negative,Neutral,positive,0.7,"The image is about climate change. The text on the image reads: 'Climate emergency is here and now. Munich can and must act.' The image is likely to be seen as positive by people who are concerned about climate change, as it suggests that action is being taken to address the issue.",\xf0\x9f\x9a\xa8 Es wird Zeit zu handeln! M\xc3\xbcnchen ruft den Klimanotstand aus! \xf0\x9f\x9a\xa8  https://t.co/3psYRa4sQK #klimawandel #klimaschutz #climatechange #m\xc3\xbcnchengr\xc3\xbcn https://t.co/lOY9GonRpn,neutral
429,id_1182313390808719360_2019-10-10.jpg,1182313390808719360,Negative,Neutral,neutral,1.0,The image does not express any clear positive or negative sentiment. It is a scientific illustration showing the retreat of glaciers in North America over time.,"Climate change is a fact that nobody denies. Only 15,000y ago, Canada was covered in ice. The climate always has and will continue to change. We don\xe2\x80\x99t need to panic, kill our economy and transform our way of life to fight it.SUPPORT PPC COMMON SENSEhttps://t.co/fS8SKBlh83 https://t.co/YkxEAszw7V",negative
430,id_1191638644106248192_2019-11-05.jpg,1191638644106248192,Positive,Positive,positive,0.9,"The image shows two people smiling and sitting close to each other. It is likely that the people in the image are friends or family and that they are happy to be together. The background is blurry and nondescript, which suggests that the focus of the image is on the people in it. The overall tone of the image is positive.",My first family member ( daughter) to join twitter to support mum in the #Resistance and #ClimateChange you will love Twitter my darling @Jess39737152 Resisters are solid gold. https://t.co/0bJxh5UkZs,positive
431,id_1195817164491513856_2019-11-16.jpg,1195817164491513856,Neutral,Neutral,negative,0.9,"The image is about the Arctic Ocean becoming ice-free. The tone of the image is negative because it is about the loss of ice in the Arctic Ocean, which is a sign of climate change.","The latest #ClimateEmergency prediction is in:The #ArcticOcean to be #IceFree by 2044.Please ignore the 2000, 2004, 2008, 2013, 2014, 2015, & 2017 predictions.Take #ClimateAction by visiting https://t.co/EDKFtd4PLQ.#ClimateChange #Insiders #Auspol #GlobalWarming https://t.co/DOM75uGrKJ",neutral
432,id_1164570924303233024_2019-08-22.jpg,1164570924303233024,Positive,Neutral,positive,0.8,The image shows a beautiful beach with many people enjoying the sun and the water. The overall impression is positive.,"Good to be in the beautiful coastal city of #Biarritz, #France to attend the 45th Summit of the @G7. The French presidency invited five (5) African countries to exchange mainly on women entrepreneurship, digital transformation and on oceans, biodiversity and climate change. https://t.co/D8X3NsrHDk",positive
