,image,sentiment
3907,id_1121073232688365572_2019-04-24.jpg,Neutral
3908,id_1131608846282219520_2019-05-23.jpg,Neutral
3909,id_1126539985363046404_2019-05-09.jpg,Negative
3910,id_1126140169118154752_2019-05-08.jpg,Positive
3911,id_1125422521896054785_2019-05-06.jpg,Positive
3912,id_1121139822008176641_2019-04-24.jpg,Negative
3913,id_1130798575439503361_2019-05-21.jpg,Negative
3914,id_1124311571474337792_2019-05-03.jpg,Neutral
3915,id_1132082651345690624_2019-05-25.jpg,Positive
3916,id_1127021366522200064_2019-05-11.jpg,Negative
3917,id_1122928787983933440_2019-04-29.jpg,Neutral
3918,id_1132038372413902849_2019-05-24.jpg,Positive
3919,id_1120754219349233666_2019-04-23.jpg,Positive
3920,id_1122179274872709125_2019-04-27.jpg,Positive
3921,id_1122897413767823360_2019-04-29.jpg,Neutral
3922,id_1130966182230519808_2019-05-21.jpg,Neutral
3923,id_1123881740337074176_2019-05-02.jpg,Negative
3924,id_1129074900780670981_2019-05-16.jpg,Negative
3925,id_1126205823502307328_2019-05-08.jpg,Negative
3926,id_1134072742133678080_2019-05-30.jpg,Positive
3927,id_1124289431492530178_2019-05-03.jpg,Negative
3928,id_1127696233227800576_2019-05-12.jpg,Negative
3929,id_1125479636488605698_2019-05-06.jpg,Neutral
3930,id_1134428142683283456_2019-05-31.jpg,Neutral
3931,id_1125865385998204928_2019-05-07.jpg,Negative
3932,id_1133499669605167104_2019-05-28.jpg,Neutral
3933,id_1124674896469078016_2019-05-04.jpg,The sentiment of the image is negative.
3934,id_1132346080023261184_2019-05-25.jpg,Neutral
3935,id_1133206400224636929_2019-05-28.jpg,Neutral
3936,id_1122205930937094144_2019-04-27.jpg,Negative
3937,id_1128278401595392003_2019-05-14.jpg,Negative
3938,id_1122725379096088581_2019-04-29.jpg,Positive
3939,id_1133310639965757440_2019-05-28.jpg,Negative
3940,id_1125832595026186240_2019-05-07.jpg,Negative
3941,id_1125799327148969984_2019-05-07.jpg,Neutral
3942,id_1132244568223735809_2019-05-25.jpg,Neutral
3943,id_1128988258145320962_2019-05-16.jpg,Neutral
3944,id_1132963163178250242_2019-05-27.jpg,Positive
3945,id_1131230235654008833_2019-05-22.jpg,Neutral
3946,id_1131989128524865536_2019-05-24.jpg,Negative
3947,id_1125429430237716480_2019-05-06.jpg,Neutral
3948,id_1123536816387137536_2019-05-01.jpg,Negative
3949,id_1126995244636090368_2019-05-10.jpg,Neutral
3950,id_1124604013389996032_2019-05-04.jpg,Positive
3951,id_1124977918520721409_2019-05-05.jpg,Positive
3952,id_1131148695980978177_2019-05-22.jpg,Positive
3953,id_1133992227426906112_2019-05-30.jpg,Neutral
3954,id_1122828186390269960_2019-04-29.jpg,Positive
3955,id_1123996726325649409_2019-05-02.jpg,Positive
3956,id_1126870284101931008_2019-05-10.jpg,Positive
3957,id_1133192843139330049_2019-05-28.jpg,Neutral
3958,id_1128687414434762752_2019-05-15.jpg,Neutral
3959,id_1120775343290241024_2019-04-23.jpg,Neutral
3960,id_1121516614124486656_2019-04-25.jpg,Neutral
3961,id_1134445236179152897_2019-05-31.jpg,Positive
3962,id_1121811361196072966_2019-04-26.jpg,Negative
3963,id_1128608555442036737_2019-05-15.jpg,Positive
3964,id_1127608138566447106_2019-05-12.jpg,negative
3965,id_1120717220143874048_2019-04-23.jpg,Neutral
3966,id_1127892874245357571_2019-05-13.jpg,Positive
3967,id_1121445074544492544_2019-04-25.jpg,Neutral
3968,id_1130334732128927744_2019-05-20.jpg,Positive
3969,id_1129552252899864578_2019-05-18.jpg,Positive
3970,id_1130070615812116483_2019-05-19.jpg,Positive
3971,id_1122482386195738624_2019-04-28.jpg,Neutral
3972,id_1130528913518542850_2019-05-20.jpg,Negative
3973,id_1125016712670273538_2019-05-05.jpg,Neutral
3974,id_1132391277352198144_2019-05-25.jpg,Neutral
3975,id_1131143039056003072_2019-05-22.jpg,Positive
3976,id_1126266539756249089_2019-05-08.jpg,Positive
3977,id_1122988336950460416_2019-04-29.jpg,Negative
3978,id_1130801484118069250_2019-05-21.jpg,Neutral
3979,id_1130209562294808576_2019-05-19.jpg,Negative
3980,id_1123554536122195968_2019-05-01.jpg,Neutral
3981,id_1124698215192903680_2019-05-04.jpg,Neutral
3982,id_1134249380431650816_2019-05-31.jpg,Negative
3983,id_1127547739498217472_2019-05-12.jpg,Neutral
3984,id_1120703881720287233_2019-04-23.jpg,Neutral
3985,id_1127656738147131392_2019-05-12.jpg,Negative
3986,id_1130982317793697793_2019-05-21.jpg,Neutral
3987,id_1123982861281918978_2019-05-02.jpg,Negative
3988,id_1133763435194458112_2019-05-29.jpg,Negative
3989,id_1121019182655660032_2019-04-24.jpg,Positive
3990,id_1123191575167660042_2019-04-30.jpg,Neutral
3991,id_1125900344708304896_2019-05-07.jpg,Positive
3992,id_1129602157643087874_2019-05-18.jpg,Positive
3993,id_1121876254846664704_2019-04-26.jpg,Positive
3994,id_1121392182374481921_2019-04-25.jpg,Negative
3995,id_1128284387169251328_2019-05-14.jpg,Positive
3996,id_1133529436370952192_2019-05-29.jpg,Positive
3997,id_1129610738048282625_2019-05-18.jpg,Positive
3998,id_1123224877505306624_2019-04-30.jpg,Neutral
3999,id_1125368869210808320_2019-05-06.jpg,Negative
4000,id_1136719398461460481_2019-06-06.jpg,Positive
4001,id_1146994303836680192_2019-07-05.jpg,Negative
4002,id_1145377802180583424_2019-06-30.jpg,Neutral
4003,id_1139483184113082369_2019-06-14.jpg,Neutral
4004,id_1138787951960305666_2019-06-12.jpg,Positive
4005,id_1145015029353394176_2019-06-29.jpg,Positive
4006,id_1138468346293301248_2019-06-11.jpg,Negative
4007,id_1139436056917491713_2019-06-14.jpg,Negative
4008,id_1136457075800911874_2019-06-06.jpg,Negative
4009,id_1134713271674580997_2019-06-01.jpg,Negative
4010,id_1139185243561369601_2019-06-13.jpg,Positive
4011,id_1135826075114725376_2019-06-04.jpg,Neutral
4012,id_1134857942237437953_2019-06-01.jpg,Positive
4013,id_1146017044812505088_2019-07-02.jpg,Neutral
4014,id_1136564138866552832_2019-06-06.jpg,Positive
4015,id_1137305370727243776_2019-06-08.jpg,Neutral
4016,id_1140544759473278976_2019-06-17.jpg,Positive
4017,id_1138457795643269120_2019-06-11.jpg,Neutral
4018,id_1141649190335983616_2019-06-20.jpg,Positive
4019,id_1138910616486211584_2019-06-12.jpg,Positive
4020,id_1139141080367153152_2019-06-13.jpg,Positive
4021,id_1146099262494691328_2019-07-02.jpg,Negative
4022,id_1145621715499851777_2019-07-01.jpg,Neutral
4023,id_1137171642361286656_2019-06-08.jpg,Positive
4024,id_1140673219797667840_2019-06-17.jpg,Neutral
4025,id_1138401642171305986_2019-06-11.jpg,Neutral
4026,id_1145260885415464960_2019-06-30.jpg,Positive
4027,id_1143885878064025605_2019-06-26.jpg,Neutral
4028,id_1146159253473890310_2019-07-02.jpg,Neutral
4029,id_1145646488846000128_2019-07-01.jpg,Neutral
4030,id_1147098876731691008_2019-07-05.jpg,Neutral
4031,id_1143837565772062720_2019-06-26.jpg,Positive
4032,id_1137366299330457601_2019-06-08.jpg,Negative
4033,id_1137729615345135617_2019-06-09.jpg,Positive
4034,id_1147038686552326144_2019-07-05.jpg,Neutral
4035,id_1137344110862381057_2019-06-08.jpg,Positive
4036,id_1148512614265188352_2019-07-09.jpg,Positive
4037,id_1148422786404085761_2019-07-09.jpg,Positive
4038,id_1135259995384287232_2019-06-02.jpg,Negative
4039,id_1134466234928586752_2019-05-31.jpg,Positive
4040,id_1139589578506027010_2019-06-14.jpg,Neutral
4041,id_1138015878983892992_2019-06-10.jpg,Negative
4042,id_1146719682747146240_2019-07-04.jpg,Positive
4043,id_1148190541919772672_2019-07-08.jpg,Neutral
4044,id_1135811773624332291_2019-06-04.jpg,Neutral
4045,id_1148170917085949953_2019-07-08.jpg,Positive
4046,id_1146412873767432194_2019-07-03.jpg,Neutral
4047,id_1138173815983411201_2019-06-10.jpg,Positive
4048,id_1140547637722124288_2019-06-17.jpg,Neutral
4049,id_1136535251096932352_2019-06-06.jpg,Neutral
4050,id_1141817750160998400_2019-06-20.jpg,Positive
4051,id_1145567798334230528_2019-07-01.jpg,Negative
4052,id_1139927552129208324_2019-06-15.jpg,Negative
4053,id_1139178732780998656_2019-06-13.jpg,Negative
4054,id_1136893248633475072_2019-06-07.jpg,Neutral
4055,id_1141002439128223744_2019-06-18.jpg,Neutral
4056,id_1144708565837504512_2019-06-28.jpg,Neutral
4057,id_1140694533333803008_2019-06-17.jpg,Positive
4058,id_1136295641171148801_2019-06-05.jpg,Positive
4059,id_1147167005117751296_2019-07-05.jpg,Neutral
4060,id_1136045792974843905_2019-06-04.jpg,Positive
4061,id_1147131593502445568_2019-07-05.jpg,Neutral
4062,id_1138024271643586560_2019-06-10.jpg,Neutral
4063,id_1146752599686819841_2019-07-04.jpg,Neutral
4064,id_1146826282572734464_2019-07-04.jpg,Positive
4065,id_1143879557398876160_2019-06-26.jpg,Positive
4066,id_1135817128425271296_2019-06-04.jpg,Positive
4067,id_1146426987185131520_2019-07-03.jpg,Positive
4068,id_1139563418866847751_2019-06-14.jpg,Neutral
4069,id_1142892650552537093_2019-06-23.jpg,Positive
4070,id_1142715630438629376_2019-06-23.jpg,Neutral
4071,id_1144822637928968192_2019-06-29.jpg,Neutral
4072,id_1143891059140902913_2019-06-26.jpg,Neutral
4073,id_1148458238179807232_2019-07-09.jpg,Negative
4074,id_1135502653859999744_2019-06-03.jpg,Negative
4075,id_1135584699009720320_2019-06-03.jpg,Negative
4076,id_1147912229624221696_2019-07-07.jpg,Negative
4077,id_1148385550736482304_2019-07-09.jpg,Negative
4078,id_1135609234077474816_2019-06-03.jpg,Positive
4079,id_1138106846433153024_2019-06-10.jpg,Neutral
4080,id_1142594367414136833_2019-06-23.jpg,Neutral
4081,id_1143854891112292352_2019-06-26.jpg,Positive
4082,id_1147024709718089728_2019-07-05.jpg,Neutral
4083,id_1135433183145668610_2019-06-03.jpg,Positive
4084,id_1135860195521978368_2019-06-04.jpg,Positive
4085,id_1141684350175666176_2019-06-20.jpg,Neutral
4086,id_1142553390402039808_2019-06-22.jpg,Positive
4087,id_1141307806198501376_2019-06-19.jpg,Neutral
4088,id_1146071303868338176_2019-07-02.jpg,Neutral
4089,id_1148414577060634625_2019-07-09.jpg,Neutral
4090,id_1136045143788679168_2019-06-04.jpg,Negative
4091,id_1137354654923272192_2019-06-08.jpg,Positive
4092,id_1139895624294232069_2019-06-15.jpg,Positive
4093,id_1146684133306970112_2019-07-04.jpg,Negative
4094,id_1140602509096095744_2019-06-17.jpg,Neutral
4095,id_1141601743253491713_2019-06-20.jpg,Neutral
4096,id_1147113046520860672_2019-07-05.jpg,Positive
4097,id_1147477012317167616_2019-07-06.jpg,Positive
4098,id_1138878232143511554_2019-06-12.jpg,Positive
4099,id_1144228952292175873_2019-06-27.jpg,Positive
4100,id_1147895526760898561_2019-07-07.jpg,Positive
4101,id_1138507273016414210_2019-06-11.jpg,Neutral
4102,id_1144260922678095873_2019-06-27.jpg,Neutral
4103,id_1147088161341923328_2019-07-05.jpg,Neutral
4104,id_1142022838242562048_2019-06-21.jpg,Positive
4105,id_1147154623213559809_2019-07-05.jpg,Neutral
4106,id_1141753340927328257_2019-06-20.jpg,Positive
4107,id_1145954012845547520_2019-07-02.jpg,Positive
4108,id_1145646096905121793_2019-07-01.jpg,Neutral
4109,id_1134459263240232960_2019-05-31.jpg,Negative
4110,id_1136470650640588801_2019-06-06.jpg,Positive
4111,id_1141536002613350400_2019-06-20.jpg,Negative
4112,id_1148398683223760896_2019-07-09.jpg,Neutral
4113,id_1146714214934953984_2019-07-04.jpg,Positive
4114,id_1139205254141153280_2019-06-13.jpg,Positive
4115,id_1136526105811345408_2019-06-06.jpg,Positive
4116,id_1143859775324807168_2019-06-26.jpg,Neutral
4117,id_1147954319959953408_2019-07-07.jpg,Positive
4118,id_1135504767713763328_2019-06-03.jpg,Neutral
4119,id_1134902187723821057_2019-06-01.jpg,Positive
4120,id_1142099864659959809_2019-06-21.jpg,Positive
4121,id_1143345568233730048_2019-06-25.jpg,Neutral
4122,id_1139114757976403970_2019-06-13.jpg,Neutral
4123,id_1145009349158428672_2019-06-29.jpg,Neutral
4124,id_1142894459459375105_2019-06-23.jpg,Negative
4125,id_1139119071125999616_2019-06-13.jpg,Negative
4126,id_1138898840315158528_2019-06-12.jpg,Negative
4127,id_1135575710674903040_2019-06-03.jpg,Neutral
4128,id_1141346143194034176_2019-06-19.jpg,Positive
4129,id_1138892850685517824_2019-06-12.jpg,Positive
4130,id_1137849394076803072_2019-06-09.jpg,Positive
4131,id_1139495151619969025_2019-06-14.jpg,Negative
4132,id_1134531857545158657_2019-05-31.jpg,Negative
4133,id_1140163298383597568_2019-06-16.jpg,Neutral
4134,id_1142083136521678848_2019-06-21.jpg,Positive
4135,id_1146880133560774657_2019-07-04.jpg,Neutral
4136,id_1144176819593195522_2019-06-27.jpg,Negative
4137,id_1144646234294104065_2019-06-28.jpg,Positive
4138,id_1139125027318534146_2019-06-13.jpg,Negative
4139,id_1138596236813066244_2019-06-11.jpg,Negative
4140,id_1135985860111998977_2019-06-04.jpg,Neutral
4141,id_1148497550095372293_2019-07-09.jpg,Negative
4142,id_1138743273907019777_2019-06-12.jpg,Positive
4143,id_1142024568057540608_2019-06-21.jpg,Negative
4144,id_1146746528645701635_2019-07-04.jpg,Neutral
4145,id_1147231206804787201_2019-07-05.jpg,Neutral
4146,id_1138467898412982277_2019-06-11.jpg,Neutral
4147,id_1145633371000836096_2019-07-01.jpg,Neutral
4148,id_1138190395249188866_2019-06-10.jpg,Positive
4149,id_1139208510305120256_2019-06-13.jpg,Neutral
4150,id_1141335405293395969_2019-06-19.jpg,Positive
4151,id_1139216731006627840_2019-06-13.jpg,Positive
4152,id_1143190334962188289_2019-06-24.jpg,Negative
4153,id_1137313258594078720_2019-06-08.jpg,Neutral
4154,id_1138122435667144704_2019-06-10.jpg,Positive
4155,id_1136646822087352321_2019-06-06.jpg,Neutral
4156,id_1140952653112991745_2019-06-18.jpg,Positive
4157,id_1147492217877159936_2019-07-06.jpg,Positive
4158,id_1134852107725627392_2019-06-01.jpg,Negative
4159,id_1144527377982218240_2019-06-28.jpg,Positive
4160,id_1141835648611041280_2019-06-20.jpg,Positive
4161,id_1135820235766992897_2019-06-04.jpg,Positive
4162,id_1134502182017888258_2019-05-31.jpg,Positive
4163,id_1148271950902571008_2019-07-08.jpg,Positive
4164,id_1142598326594015233_2019-06-23.jpg,Neutral
4165,id_1143530547752382465_2019-06-25.jpg,Positive
4166,id_1143428459357712384_2019-06-25.jpg,Neutral
4167,id_1136740646155427843_2019-06-06.jpg,Positive
4168,id_1135899066880208902_2019-06-04.jpg,Neutral
4169,id_1146213449325846530_2019-07-03.jpg,Negative
4170,id_1139205236013375493_2019-06-13.jpg,Neutral
4171,id_1136346342975053824_2019-06-05.jpg,Neutral
4172,id_1140585639093690369_2019-06-17.jpg,Positive
4173,id_1139460192591142913_2019-06-14.jpg,Neutral
4174,id_1137024225116590081_2019-06-07.jpg,Positive
4175,id_1135574313392889856_2019-06-03.jpg,Positive
4176,id_1143434871718780929_2019-06-25.jpg,Negative
4177,id_1143896619416465410_2019-06-26.jpg,Positive
4178,id_1137458987341963265_2019-06-08.jpg,Positive
4179,id_1148143229117849600_2019-07-08.jpg,Positive
4180,id_1143450760434241536_2019-06-25.jpg,Positive
4181,id_1137429333163700224_2019-06-08.jpg,Neutral
4182,id_1146766310761816065_2019-07-04.jpg,"The sentiment of the image is positive, as it promotes the idea of fighting climate change through a price on carbon pollution."
4183,id_1147341516467314689_2019-07-06.jpg,Positive
4184,id_1140917043023241216_2019-06-18.jpg,Positive
4185,id_1148264749114843136_2019-07-08.jpg,Positive
4186,id_1141033490252779521_2019-06-18.jpg,Positive
4187,id_1139952765986381824_2019-06-15.jpg,Positive
4188,id_1145590150988206081_2019-07-01.jpg,Neutral
4189,id_1137315847968632833_2019-06-08.jpg,Neutral
4190,id_1139124868623081472_2019-06-13.jpg,Negative
4191,id_1148151508149555200_2019-07-08.jpg,Neutral
4192,id_1146100730450915334_2019-07-02.jpg,Negative
4193,id_1134902334604152833_2019-06-01.jpg,Neutral
4194,id_1143090073623130113_2019-06-24.jpg,Neutral
4195,id_1136277592078766081_2019-06-05.jpg,Positive
4196,id_1147587515941031937_2019-07-06.jpg,Positive
4197,id_1140438991914831874_2019-06-17.jpg,Positive
4198,id_1135474599494184960_2019-06-03.jpg,Neutral
4199,id_1135852208342233088_2019-06-04.jpg,Neutral
4200,id_1144990531203817474_2019-06-29.jpg,Negative
4201,id_1145421964179148801_2019-06-30.jpg,Neutral
4202,id_1138001535869378561_2019-06-10.jpg,Positive
4203,id_1136691978995937280_2019-06-06.jpg,Positive
4204,id_1144147189637292032_2019-06-27.jpg,Neutral
4205,id_1137371604558721030_2019-06-08.jpg,Negative
4206,id_1138332153551495168_2019-06-11.jpg,Negative
4207,id_1147449961392377857_2019-07-06.jpg,Positive
4208,id_1147636780956639234_2019-07-06.jpg,Positive
4209,id_1141367983559909378_2019-06-19.jpg,Negative
4210,id_1146335267814440961_2019-07-03.jpg,Neutral
4211,id_1136278235782799361_2019-06-05.jpg,Neutral
4212,id_1145892144529285120_2019-07-02.jpg,Negative
4213,id_1140224794715131905_2019-06-16.jpg,Positive
4214,id_1144223052596764672_2019-06-27.jpg,Neutral
4215,id_1146782886756061187_2019-07-04.jpg,Positive
4216,id_1148394719338225664_2019-07-09.jpg,Neutral
4217,id_1138160236508852224_2019-06-10.jpg,Positive
4218,id_1138155652658999298_2019-06-10.jpg,Negative
4219,id_1143125162855927809_2019-06-24.jpg,Positive
4220,id_1134605238386774016_2019-05-31.jpg,Negative
4221,id_1142358505942241281_2019-06-22.jpg,Negative
4222,id_1136349842295468033_2019-06-05.jpg,Neutral
4223,id_1141589505616547841_2019-06-20.jpg,Neutral
4224,id_1135892444069978112_2019-06-04.jpg,Positive
4225,id_1136275833071591424_2019-06-05.jpg,Negative
4226,id_1141652447468904449_2019-06-20.jpg,Positive
4227,id_1146810909064478722_2019-07-04.jpg,Neutral
4228,id_1135455743157690374_2019-06-03.jpg,Positive
4229,id_1137863967928410114_2019-06-09.jpg,Positive
4230,id_1147009484671242240_2019-07-05.jpg,Positive
4231,id_1138026804533518338_2019-06-10.jpg,Positive
4232,id_1138715513155182592_2019-06-12.jpg,Neutral
4233,id_1145532763476393984_2019-07-01.jpg,Neutral
4234,id_1139476617175142406_2019-06-14.jpg,Positive
4235,id_1147787731210252288_2019-07-07.jpg,Positive
4236,id_1144183728769556481_2019-06-27.jpg,Positive
4237,id_1134704438898253824_2019-06-01.jpg,Neutral
4238,id_1145757183537221632_2019-07-01.jpg,Positive
4239,id_1146756829898256385_2019-07-04.jpg,Negative
4240,id_1140982381601419268_2019-06-18.jpg,Neutral
4241,id_1147186919060779015_2019-07-05.jpg,Neutral
4242,id_1144156318925766661_2019-06-27.jpg,Neutral
4243,id_1140674235926532096_2019-06-17.jpg,Neutral
4244,id_1142135633760178176_2019-06-21.jpg,Neutral
4245,id_1147909878125682688_2019-07-07.jpg,Negative
4246,id_1144649198387769344_2019-06-28.jpg,Neutral
4247,id_1136343246471335937_2019-06-05.jpg,Neutral
4248,id_1141812094158987264_2019-06-20.jpg,Positive
4249,id_1144258731565375488_2019-06-27.jpg,Positive
4250,id_1139041015543635968_2019-06-13.jpg,Neutral
4251,id_1140653863961341952_2019-06-17.jpg,Neutral
4252,id_1138744656752250885_2019-06-12.jpg,Positive
4253,id_1143109437365923842_2019-06-24.jpg,Neutral
4254,id_1140905621463736320_2019-06-18.jpg,Positive
4255,id_1135357961105235969_2019-06-03.jpg,Negative
4256,id_1139696374952296449_2019-06-15.jpg,Negative
4257,id_1135486516690640899_2019-06-03.jpg,Neutral
4258,id_1138778040224366592_2019-06-12.jpg,Positive
4259,id_1138393883036065792_2019-06-11.jpg,Neutral
4260,id_1140914164879245312_2019-06-18.jpg,Positive
4261,id_1139179793868570624_2019-06-13.jpg,Neutral
4262,id_1144980087709696000_2019-06-29.jpg,Negative
4263,id_1140770508197244928_2019-06-17.jpg,Neutral
4264,id_1146052655128518656_2019-07-02.jpg,Positive
4265,id_1143193617319768070_2019-06-24.jpg,Positive
4266,id_1147941615476101120_2019-07-07.jpg,Positive
4267,id_1144690429641875456_2019-06-28.jpg,Positive
4268,id_1146179235092082688_2019-07-02.jpg,Positive
4269,id_1144967741130059776_2019-06-29.jpg,Positive
4270,id_1147141028928901120_2019-07-05.jpg,Positive
4271,id_1138467993111924741_2019-06-11.jpg,Neutral
4272,id_1140761211644108805_2019-06-17.jpg,Neutral
4273,id_1134727535550521344_2019-06-01.jpg,Neutral
4274,id_1144180393563840514_2019-06-27.jpg,Neutral
4275,id_1139062218560028672_2019-06-13.jpg,Positive
4276,id_1140572921481445376_2019-06-17.jpg,Neutral
4277,id_1144236830252027904_2019-06-27.jpg,Positive
4278,id_1143555313880227840_2019-06-25.jpg,Negative
4279,id_1135480971069988864_2019-06-03.jpg,Positive
4280,id_1138124827913592832_2019-06-10.jpg,Neutral
4281,id_1139621200697667584_2019-06-14.jpg,Neutral
4282,id_1139585934289178625_2019-06-14.jpg,Negative
4283,id_1139512784394342404_2019-06-14.jpg,Neutral
4284,id_1148265159665889280_2019-07-08.jpg,Neutral
4285,id_1144227522109956096_2019-06-27.jpg,Negative
4286,id_1140639032403038209_2019-06-17.jpg,Neutral
4287,id_1135867577165631490_2019-06-04.jpg,Neutral
4288,id_1146586292584476672_2019-07-04.jpg,Positive
4289,id_1143041564232617984_2019-06-24.jpg,Neutral
4290,id_1143112148777934848_2019-06-24.jpg,Positive
4291,id_1136013065437106177_2019-06-04.jpg,Negative
4292,id_1137252971526459393_2019-06-08.jpg,Positive
4293,id_1146449171081248768_2019-07-03.jpg,Positive
4294,id_1144130668328185856_2019-06-27.jpg,Neutral
4295,id_1139725822145847296_2019-06-15.jpg,Neutral
4296,id_1134816208283361281_2019-06-01.jpg,Neutral
4297,id_1142010757523169280_2019-06-21.jpg,Positive
4298,id_1141279904685797376_2019-06-19.jpg,Neutral
4299,id_1139490557959507973_2019-06-14.jpg,Positive
4300,id_1140538522849308672_2019-06-17.jpg,Neutral
4301,id_1143082745213538304_2019-06-24.jpg,Negative
4302,id_1146055034720968709_2019-07-02.jpg,Negative
4303,id_1140251306671689728_2019-06-16.jpg,Negative
4304,id_1136594978963173376_2019-06-06.jpg,Neutral
4305,id_1139940768272048129_2019-06-15.jpg,Neutral
4306,id_1135542922017943553_2019-06-03.jpg,Negative
4307,id_1146101096911446017_2019-07-02.jpg,Positive
4308,id_1141332983783272449_2019-06-19.jpg,Neutral
4309,id_1134862093553885184_2019-06-01.jpg,Negative
4310,id_1148143874612899845_2019-07-08.jpg,Positive
4311,id_1148114242840727552_2019-07-08.jpg,Positive
4312,id_1147680404780003329_2019-07-07.jpg,Positive
4313,id_1143410711365869569_2019-06-25.jpg,Negative
4314,id_1143064839599906817_2019-06-24.jpg,Negative
4315,id_1136825612457299968_2019-06-07.jpg,Positive
4316,id_1138991753002770433_2019-06-13.jpg,Neutral
4317,id_1135592227961524224_2019-06-03.jpg,Positive
4318,id_1143896267698900992_2019-06-26.jpg,Positive
4319,id_1134553905579188224_2019-05-31.jpg,Neutral
4320,id_1141359281461243904_2019-06-19.jpg,Negative
4321,id_1143051861206929410_2019-06-24.jpg,Positive
4322,id_1142896542107537408_2019-06-23.jpg,Negative
4323,id_1144492068070252545_2019-06-28.jpg,Positive
4324,id_1145627621985804289_2019-07-01.jpg,Neutral
4325,id_1140324769281302530_2019-06-16.jpg,Positive
4326,id_1135824368607432705_2019-06-04.jpg,Negative
4327,id_1146076645314506752_2019-07-02.jpg,Positive
4328,id_1144157623299858432_2019-06-27.jpg,Positive
4329,id_1143615344575049728_2019-06-25.jpg,Neutral
4330,id_1144935261312188416_2019-06-29.jpg,Neutral
4331,id_1138485277666742279_2019-06-11.jpg,Negative
4332,id_1135969066005467136_2019-06-04.jpg,Negative
4333,id_1145633141379477504_2019-07-01.jpg,Negative
4334,id_1143067492379742208_2019-06-24.jpg,Neutral
4335,id_1147393579389726720_2019-07-06.jpg,Neutral
4336,id_1143056837471813632_2019-06-24.jpg,Neutral
4337,id_1138826554878889986_2019-06-12.jpg,Neutral
4338,id_1144651479871041536_2019-06-28.jpg,Negative
4339,id_1146146524000395265_2019-07-02.jpg,Neutral
4340,id_1144582074805997568_2019-06-28.jpg,Neutral
4341,id_1136987428227604482_2019-06-07.jpg,Positive
4342,id_1142815830578802688_2019-06-23.jpg,Neutral
4343,id_1142802879952097280_2019-06-23.jpg,Neutral
4344,id_1141828237452042243_2019-06-20.jpg,Negative
4345,id_1141478977116282883_2019-06-19.jpg,Neutral
4346,id_1145008241958694912_2019-06-29.jpg,Neutral
4347,id_1143114763196600320_2019-06-24.jpg,Positive
4348,id_1144827795316629504_2019-06-29.jpg,Positive
4349,id_1140398794770546688_2019-06-16.jpg,Negative
4350,id_1136299504720683008_2019-06-05.jpg,Negative
4351,id_1141232621172797441_2019-06-19.jpg,Positive
4352,id_1142014491372244993_2019-06-21.jpg,Positive
4353,id_1137042479272927232_2019-06-07.jpg,Positive
4354,id_1140932810615730176_2019-06-18.jpg,Neutral
4355,id_1140673054244245509_2019-06-17.jpg,Positive
4356,id_1144553726717440000_2019-06-28.jpg,Positive
4357,id_1138229096981225472_2019-06-10.jpg,Neutral
4358,id_1138340151669792768_2019-06-11.jpg,Positive
4359,id_1141066200316821504_2019-06-18.jpg,Negative
4360,id_1135898626104922112_2019-06-04.jpg,Positive
4361,id_1136624271638388736_2019-06-06.jpg,Positive
4362,id_1140909852119769089_2019-06-18.jpg,Neutral
4363,id_1138980688743370752_2019-06-13.jpg,Neutral
4364,id_1136506449075494913_2019-06-06.jpg,Neutral
4365,id_1136679097969643522_2019-06-06.jpg,Neutral
4366,id_1141807986610003968_2019-06-20.jpg,Positive
4367,id_1139865039849033728_2019-06-15.jpg,Negative
4368,id_1137244155506298880_2019-06-08.jpg,Negative
4369,id_1138821665507426304_2019-06-12.jpg,Negative
4370,id_1144902050385420288_2019-06-29.jpg,Neutral
4371,id_1144539109345681408_2019-06-28.jpg,Neutral
4372,id_1140900549186981893_2019-06-18.jpg,Positive
4373,id_1136931069733687297_2019-06-07.jpg,Positive
4374,id_1135871362772492291_2019-06-04.jpg,Neutral
4375,id_1141790766861377536_2019-06-20.jpg,Neutral
4376,id_1136292612560867330_2019-06-05.jpg,Negative
4377,id_1139462145941417984_2019-06-14.jpg,Neutral
4378,id_1148037590668468224_2019-07-08.jpg,Negative
4379,id_1148163889915293696_2019-07-08.jpg,Positive
4380,id_1140229750469713920_2019-06-16.jpg,Negative
4381,id_1138846901510369280_2019-06-12.jpg,Neutral
4382,id_1143565721013587968_2019-06-25.jpg,Positive
4383,id_1138723190144999424_2019-06-12.jpg,Neutral
4384,id_1135851089914413056_2019-06-04.jpg,Positive
4385,id_1140976283964387329_2019-06-18.jpg,Neutral
4386,id_1140881547333197824_2019-06-18.jpg,Positive
4387,id_1142702325909393410_2019-06-23.jpg,Neutral
4388,id_1141458324178837509_2019-06-19.jpg,Neutral
4389,id_1141482724869455873_2019-06-19.jpg,Negative
4390,id_1145119905068593154_2019-06-30.jpg,Neutral
4391,id_1145097270951591936_2019-06-29.jpg,Positive
4392,id_1138508410016714752_2019-06-11.jpg,Neutral
4393,id_1144338423806738437_2019-06-27.jpg,Negative
4394,id_1140886831552032768_2019-06-18.jpg,Positive
4395,id_1146899298078154752_2019-07-04.jpg,Positive
4396,id_1144560843272663040_2019-06-28.jpg,Positive
4397,id_1145974894183747584_2019-07-02.jpg,Positive
