,image,sentiment
4108,id_1201546966573953024_2019-12-02.jpg,Neutral
4109,id_1202353126864556032_2019-12-04.jpg,Neutral
4110,id_1206275936674598913_2019-12-15.jpg,Negative
4111,id_1211237714865147904_2019-12-29.jpg,Negative
4112,id_1208369415164555266_2019-12-21.jpg,Positive
4113,id_1203373625195282432_2019-12-07.jpg,Negative
4114,id_1202996123020988417_2019-12-06.jpg,Positive
4115,id_1208791630343356416_2019-12-22.jpg,Neutral
4116,id_1204787029038555138_2019-12-11.jpg,Neutral
4117,id_1205898414434729985_2019-12-14.jpg,Neutral
4118,id_1207438061405134857_2019-12-18.jpg,Positive
4119,id_1205841441383165953_2019-12-14.jpg,Positive
4120,id_1204128037970857985_2019-12-09.jpg,Positive
4121,id_1206757564429434880_2019-12-17.jpg,Positive
4122,id_1205392044522426368_2019-12-13.jpg,Positive
4123,id_1209916915067559937_2019-12-25.jpg,Negative
4124,id_1203990051396431873_2019-12-09.jpg,Negative
4125,id_1199709519661740037_2019-11-27.jpg,Neutral
4126,id_1201231909528985600_2019-12-01.jpg,Neutral
4127,id_1200943145589956608_2019-12-01.jpg,Positive
4128,id_1211678501633429504_2019-12-30.jpg,Positive
4129,id_1199772793891635200_2019-11-27.jpg,Negative
4130,id_1211224500143964160_2019-12-29.jpg,Neutral
4131,id_1209207755514503175_2019-12-23.jpg,Positive
4132,id_1204783975341969408_2019-12-11.jpg,Positive
4133,id_1207357407455784961_2019-12-18.jpg,Negative
4134,id_1211975300264779776_2019-12-31.jpg,Positive
4135,id_1210176959709351936_2019-12-26.jpg,Neutral
4136,id_1205230598618599431_2019-12-12.jpg,Neutral
4137,id_1201139007230484480_2019-12-01.jpg,Neutral
4138,id_1201477132108681225_2019-12-02.jpg,Neutral
4139,id_1200864841659043842_2019-11-30.jpg,Negative
4140,id_1203097162265051136_2019-12-06.jpg,Neutral
4141,id_1207664609840250892_2019-12-19.jpg,Neutral
4142,id_1200056752118456322_2019-11-28.jpg,Neutral
4143,id_1203000781345034245_2019-12-06.jpg,Neutral
4144,id_1204036494844936192_2019-12-09.jpg,Positive
4145,id_1202626948733788160_2019-12-05.jpg,Neutral
4146,id_1211082209609650176_2019-12-29.jpg,Positive
4147,id_1204803793977630720_2019-12-11.jpg,Positive
4148,id_1211909908741922817_2019-12-31.jpg,Positive
4149,id_1202649186690387974_2019-12-05.jpg,Negative
4150,id_1201524716969897985_2019-12-02.jpg,Positive
4151,id_1211419006269149184_2019-12-29.jpg,Positive
4152,id_1203334479424761857_2019-12-07.jpg,Positive
4153,id_1205238946260758541_2019-12-12.jpg,Neutral
4154,id_1203750182413713408_2019-12-08.jpg,Negative
4155,id_1200111728098451456_2019-11-28.jpg,Positive
4156,id_1211334792932921344_2019-12-29.jpg,Positive
4157,id_1210057617134866432_2019-12-26.jpg,Negative
4158,id_1209173267799576576_2019-12-23.jpg,Positive
4159,id_1207352350211530759_2019-12-18.jpg,Negative
4160,id_1202946040460173313_2019-12-06.jpg,Neutral
4161,id_1209220443216834561_2019-12-23.jpg,Neutral
4162,id_1203595383806537728_2019-12-08.jpg,Neutral
4163,id_1202229402546950146_2019-12-04.jpg,Neutral
4164,id_1210858072232431616_2019-12-28.jpg,Neutral
4165,id_1201512091506618369_2019-12-02.jpg,Negative
4166,id_1205096261348708354_2019-12-12.jpg,Positive
4167,id_1211664909165051904_2019-12-30.jpg,Negative
4168,id_1212018353977675776_2019-12-31.jpg,Neutral
4169,id_1199798220827889664_2019-11-27.jpg,Positive
4170,id_1208459396151496706_2019-12-21.jpg,Neutral
4171,id_1204072089440980992_2019-12-09.jpg,Negative
4172,id_1210101503815561216_2019-12-26.jpg,Positive
4173,id_1203387426049269761_2019-12-07.jpg,Negative
4174,id_1210632718775652353_2019-12-27.jpg,Negative
4175,id_1206827067058221056_2019-12-17.jpg,Positive
4176,id_1202241873659793410_2019-12-04.jpg,Positive
4177,id_1204079680950853633_2019-12-09.jpg,Neutral
4178,id_1205414057093795840_2019-12-13.jpg,Neutral
4179,id_1204891208809619456_2019-12-11.jpg,Positive
4180,id_1207587671784198144_2019-12-19.jpg,Positive
4181,id_1206859079253135361_2019-12-17.jpg,Neutral
4182,id_1208523133419962380_2019-12-21.jpg,Neutral
4183,id_1202598097244893184_2019-12-05.jpg,Neutral
4184,id_1201516938293370880_2019-12-02.jpg,Positive
4185,id_1203245043068346368_2019-12-07.jpg,Neutral
4186,id_1200360127532077056_2019-11-29.jpg,Positive
4187,id_1201827318710374405_2019-12-03.jpg,Neutral
4188,id_1206828387437727745_2019-12-17.jpg,Negative
4189,id_1201603214610710536_2019-12-02.jpg,Negative
4190,id_1204168344317898755_2019-12-09.jpg,Neutral
4191,id_1205170877429665793_2019-12-12.jpg,Positive
4192,id_1209670829174333440_2019-12-25.jpg,Neutral
4193,id_1211603924064620544_2019-12-30.jpg,Positive
4194,id_1206046217614118919_2019-12-15.jpg,Neutral
4195,id_1203067818423586819_2019-12-06.jpg,Positive
4196,id_1202963162821267456_2019-12-06.jpg,Neutral
4197,id_1200710121778765824_2019-11-30.jpg,Positive
4198,id_1202675278016897024_2019-12-05.jpg,Neutral
4199,id_1201104924735606784_2019-12-01.jpg,Positive
4200,id_1202663823632519168_2019-12-05.jpg,Negative
4201,id_1202614732873781254_2019-12-05.jpg,Positive
4202,id_1208487918261673985_2019-12-21.jpg,Positive
4203,id_1212009358659162112_2019-12-31.jpg,Negative
4204,id_1209862159007670273_2019-12-25.jpg,Neutral
4205,id_1202928321501249536_2019-12-06.jpg,Neutral
4206,id_1205736839488790528_2019-12-14.jpg,Positive
4207,id_1209790170448445441_2019-12-25.jpg,Positive
4208,id_1207757544585740288_2019-12-19.jpg,Neutral
4209,id_1205809303971680257_2019-12-14.jpg,Neutral
4210,id_1204019470496358401_2019-12-09.jpg,Neutral
4211,id_1204814305968787456_2019-12-11.jpg,Neutral
4212,id_1205824045515755520_2019-12-14.jpg,Neutral
4213,id_1200058358264422400_2019-11-28.jpg,Positive
4214,id_1204073352014520325_2019-12-09.jpg,Neutral
4215,id_1199538525835857921_2019-11-27.jpg,Negative
4216,id_1204511397029261312_2019-12-10.jpg,Neutral
4217,id_1209538850177114113_2019-12-24.jpg,Neutral
4218,id_1200133292512731138_2019-11-28.jpg,Negative
4219,id_1207749705184268289_2019-12-19.jpg,Neutral
4220,id_1206288582068948992_2019-12-15.jpg,Neutral
4221,id_1201554926033424385_2019-12-02.jpg,Neutral
4222,id_1205549536288157696_2019-12-13.jpg,Neutral
4223,id_1204784718622756864_2019-12-11.jpg,Neutral
4224,id_1207472390135005186_2019-12-19.jpg,Neutral
4225,id_1202547955665907712_2019-12-05.jpg,Neutral
4226,id_1204863976259117057_2019-12-11.jpg,Positive
4227,id_1211933474304729089_2019-12-31.jpg,Neutral
4228,id_1203669817506578432_2019-12-08.jpg,Positive
4229,id_1205483264967921665_2019-12-13.jpg,Neutral
4230,id_1207667000534806528_2019-12-19.jpg,Positive
4231,id_1210206222684708865_2019-12-26.jpg,Positive
4232,id_1212033776156577792_2019-12-31.jpg,Negative
4233,id_1202702661780459528_2019-12-05.jpg,Positive
4234,id_1206389017060753408_2019-12-16.jpg,Neutral
4235,id_1200008082153246720_2019-11-28.jpg,Neutral
4236,id_1207073610600312832_2019-12-17.jpg,Neutral
4237,id_1207608621367824390_2019-12-19.jpg,Neutral
4238,id_1204423888383479812_2019-12-10.jpg,Neutral
4239,id_1206287984372408320_2019-12-15.jpg,Negative
4240,id_1204374000425689088_2019-12-10.jpg,Positive
4241,id_1203685757719846912_2019-12-08.jpg,Neutral
4242,id_1200857078216179712_2019-11-30.jpg,Neutral
4243,id_1203076672536416257_2019-12-06.jpg,Negative
4244,id_1202267040142245888_2019-12-04.jpg,Neutral
4245,id_1199988291652726785_2019-11-28.jpg,Positive
4246,id_1204906205950304258_2019-12-11.jpg,Neutral
4247,id_1201923525013123074_2019-12-03.jpg,Neutral
4248,id_1202189777791016960_2019-12-04.jpg,Positive
4249,id_1201617275574337536_2019-12-02.jpg,Positive
4250,id_1201464781976285184_2019-12-02.jpg,Negative
4251,id_1200374581405667328_2019-11-29.jpg,Negative
4252,id_1210817269434990592_2019-12-28.jpg,Neutral
4253,id_1203029727750967297_2019-12-06.jpg,Negative
4254,id_1203037772337958918_2019-12-06.jpg,Neutral
4255,id_1202645546965467136_2019-12-05.jpg,Positive
4256,id_1203036242096599041_2019-12-06.jpg,Neutral
4257,id_1207299479352860674_2019-12-18.jpg,Positive
4258,id_1208073102372020225_2019-12-20.jpg,Positive
4259,id_1211791465849901056_2019-12-30.jpg,Neutral
4260,id_1206212312073420801_2019-12-15.jpg,Neutral
4261,id_1203322783243153408_2019-12-07.jpg,Positive
4262,id_1201062635908861954_2019-12-01.jpg,Positive
4263,id_1207631282425016320_2019-12-19.jpg,Positive
4264,id_1207694849820045313_2019-12-19.jpg,Positive
4265,id_1205192978723201024_2019-12-12.jpg,Positive
4266,id_1211932529923629056_2019-12-31.jpg,Neutral
4267,id_1200113891205885952_2019-11-28.jpg,Neutral
4268,id_1208915231486988288_2019-12-23.jpg,Neutral
4269,id_1203000450271760384_2019-12-06.jpg,Neutral
4270,id_1208940715310321665_2019-12-23.jpg,Neutral
4271,id_1201838534602186752_2019-12-03.jpg,Negative
4272,id_1202271460343058432_2019-12-04.jpg,Neutral
4273,id_1200079795582840832_2019-11-28.jpg,Neutral
4274,id_1200466779635630080_2019-11-29.jpg,Neutral
4275,id_1203986853243838465_2019-12-09.jpg,Neutral
4276,id_1200795394638254080_2019-11-30.jpg,The sentiment of the image is negative.
4277,id_1204912912420220928_2019-12-11.jpg,Neutral
4278,id_1208924137110016000_2019-12-23.jpg,Negative
4279,id_1205519983649984518_2019-12-13.jpg,Negative
4280,id_1206667566783062018_2019-12-16.jpg,Neutral
4281,id_1202705839808765953_2019-12-05.jpg,Negative
4282,id_1208326105687478272_2019-12-21.jpg,Negative
4283,id_1201481017527287808_2019-12-02.jpg,Negative
4284,id_1208765382330388481_2019-12-22.jpg,Positive
4285,id_1204064448543150080_2019-12-09.jpg,Negative
4286,id_1207367711724113923_2019-12-18.jpg,Neutral
4287,id_1204418454687797250_2019-12-10.jpg,Neutral
4288,id_1206450928989028355_2019-12-16.jpg,Neutral
4289,id_1203631173563322368_2019-12-08.jpg,Positive
4290,id_1199804541459288064_2019-11-27.jpg,Positive
4291,id_1201478620994293762_2019-12-02.jpg,Neutral
4292,id_1202574102072045573_2019-12-05.jpg,Positive
4293,id_1200771111635628034_2019-11-30.jpg,Negative
4294,id_1207536547945304066_2019-12-19.jpg,Positive
4295,id_1200942571792609280_2019-12-01.jpg,Negative
4296,id_1204468534719459328_2019-12-10.jpg,Neutral
4297,id_1207440027036336128_2019-12-18.jpg,Positive
4298,id_1205896354440110080_2019-12-14.jpg,Negative
4299,id_1209105045016530945_2019-12-23.jpg,Neutral
4300,id_1204027918818537473_2019-12-09.jpg,Positive
4301,id_1203064284386910208_2019-12-06.jpg,Negative
4302,id_1205171793520156674_2019-12-12.jpg,Negative
4303,id_1205555566401196032_2019-12-13.jpg,Positive
4304,id_1208064565667389441_2019-12-20.jpg,Positive
4305,id_1205252587001397248_2019-12-12.jpg,Positive
4306,id_1202233759543779329_2019-12-04.jpg,Positive
4307,id_1208360560020086785_2019-12-21.jpg,Negative
4308,id_1201538877342666753_2019-12-02.jpg,Negative
4309,id_1199966187595141120_2019-11-28.jpg,Positive
4310,id_1210063780744454145_2019-12-26.jpg,Neutral
4311,id_1202251272633671680_2019-12-04.jpg,Positive
4312,id_1204459050550861825_2019-12-10.jpg,Positive
4313,id_1208172075459891201_2019-12-20.jpg,Neutral
4314,id_1210597086955098112_2019-12-27.jpg,Neutral
4315,id_1202004695197323267_2019-12-03.jpg,Neutral
4316,id_1206653330820403201_2019-12-16.jpg,Positive
4317,id_1200325064358584320_2019-11-29.jpg,The sentiment of the image is negative.
4318,id_1210232221572968448_2019-12-26.jpg,Neutral
4319,id_1207276851778863104_2019-12-18.jpg,Neutral
4320,id_1200772527087374338_2019-11-30.jpg,Neutral
4321,id_1207009576803065856_2019-12-17.jpg,Neutral
4322,id_1206578740802797568_2019-12-16.jpg,Positive
4323,id_1199720049243762688_2019-11-27.jpg,Neutral
4324,id_1199663953493811201_2019-11-27.jpg,Positive
4325,id_1208106065084256256_2019-12-20.jpg,Neutral
4326,id_1210011502842929152_2019-12-26.jpg,Negative
4327,id_1203721181003747329_2019-12-08.jpg,Positive
4328,id_1204400372825112576_2019-12-10.jpg,Neutral
4329,id_1211582256944439297_2019-12-30.jpg,Neutral
4330,id_1208586346232602624_2019-12-22.jpg,Positive
4331,id_1209077737094307840_2019-12-23.jpg,Positive
4332,id_1208795846780821504_2019-12-22.jpg,Negative
4333,id_1200180425957806082_2019-11-28.jpg,Positive
4334,id_1207256386028982273_2019-12-18.jpg,Neutral
4335,id_1202595591706087425_2019-12-05.jpg,Neutral
4336,id_1211309234262028288_2019-12-29.jpg,Negative
4337,id_1207634541092823045_2019-12-19.jpg,Neutral
4338,id_1203422345723097088_2019-12-07.jpg,Neutral
4339,id_1204762763349942272_2019-12-11.jpg,Neutral
4340,id_1209622795274973184_2019-12-24.jpg,Positive
4341,id_1205474205267103744_2019-12-13.jpg,"The sentiment of the image is negative, as it shows a graph of climate cases in courts across the world, which indicates a negative impact of climate change."
4342,id_1202263522509545472_2019-12-04.jpg,Positive
4343,id_1207674495290552326_2019-12-19.jpg,Neutral
4344,id_1205674323047923712_2019-12-14.jpg,Neutral
4345,id_1202990543732649986_2019-12-06.jpg,Positive
4346,id_1205128269223333888_2019-12-12.jpg,Positive
4347,id_1203992686987841536_2019-12-09.jpg,Negative
4348,id_1202988359146184704_2019-12-06.jpg,Positive
4349,id_1211584632308809729_2019-12-30.jpg,Negative
4350,id_1204437547746615296_2019-12-10.jpg,Negative
4351,id_1204843319253229568_2019-12-11.jpg,Positive
4352,id_1207866710910361600_2019-12-20.jpg,Positive
4353,id_1204805952135811072_2019-12-11.jpg,Neutral
4354,id_1202314198677630977_2019-12-04.jpg,Neutral
4355,id_1204068903527309314_2019-12-09.jpg,Positive
4356,id_1212157126979833856_2019-12-31.jpg,Positive
4357,id_1211460374156808192_2019-12-30.jpg,Negative
4358,id_1205604320101617664_2019-12-13.jpg,Neutral
4359,id_1204866012707016705_2019-12-11.jpg,Positive
4360,id_1204406485792497666_2019-12-10.jpg,Neutral
4361,id_1207837322332508160_2019-12-20.jpg,Positive
4362,id_1207335901988368384_2019-12-18.jpg,Neutral
4363,id_1203418802907578373_2019-12-07.jpg,Neutral
4364,id_1206122575538966529_2019-12-15.jpg,Positive
4365,id_1211776498794999808_2019-12-30.jpg,Neutral
4366,id_1209965939049062401_2019-12-25.jpg,Negative
4367,id_1203014464175558656_2019-12-06.jpg,Neutral
4368,id_1206573791674896391_2019-12-16.jpg,Positive
4369,id_1201625558884519938_2019-12-02.jpg,Negative
4370,id_1212045888052441089_2019-12-31.jpg,Neutral
4371,id_1202977028040994818_2019-12-06.jpg,Neutral
4372,id_1208082636054433793_2019-12-20.jpg,Neutral
4373,id_1204780412771405825_2019-12-11.jpg,Neutral
4374,id_1208813686804140032_2019-12-22.jpg,Positive
4375,id_1200364873970016256_2019-11-29.jpg,Neutral
4376,id_1199801771289432066_2019-11-27.jpg,Positive
4377,id_1210585683594825729_2019-12-27.jpg,Positive
4378,id_1204864598853267456_2019-12-11.jpg,Positive
4379,id_1202179488316100608_2019-12-04.jpg,Neutral
4380,id_1207233848674803712_2019-12-18.jpg,Neutral
4381,id_1201162548013387777_2019-12-01.jpg,Positive
4382,id_1202357696298704896_2019-12-04.jpg,Positive
4383,id_1201906328924557312_2019-12-03.jpg,Negative
4384,id_1209070723194597377_2019-12-23.jpg,Positive
4385,id_1211740712032751616_2019-12-30.jpg,Negative
4386,id_1207992895216766976_2019-12-20.jpg,Neutral
4387,id_1211256262622617600_2019-12-29.jpg,Positive
4388,id_1199657904464420865_2019-11-27.jpg,Positive
4389,id_1202935547456450562_2019-12-06.jpg,Neutral
4390,id_1203149904379465728_2019-12-07.jpg,Neutral
4391,id_1200006203889332224_2019-11-28.jpg,Neutral
4392,id_1204447141097361409_2019-12-10.jpg,Neutral
4393,id_1211990572451422209_2019-12-31.jpg,Negative
4394,id_1206577813689532416_2019-12-16.jpg,Negative
4395,id_1203057300937887744_2019-12-06.jpg,Neutral
4396,id_1205930432983908352_2019-12-14.jpg,Positive
4397,id_1204808311125745664_2019-12-11.jpg,Neutral
4398,id_1210572209196032003_2019-12-27.jpg,Negative
4399,id_1211854960087879681_2019-12-31.jpg,Negative
4400,id_1207880568626647040_2019-12-20.jpg,Negative
4401,id_1207978546762792960_2019-12-20.jpg,Positive
4402,id_1202650019817373697_2019-12-05.jpg,Negative
4403,id_1208056482157101059_2019-12-20.jpg,Neutral
4404,id_1206983141912698881_2019-12-17.jpg,Neutral
4405,id_1205449927180066817_2019-12-13.jpg,Neutral
4406,id_1201916591228772352_2019-12-03.jpg,Negative
4407,id_1211617493250240514_2019-12-30.jpg,Neutral
4408,id_1204161233366265858_2019-12-09.jpg,Positive
4409,id_1212098262557220865_2019-12-31.jpg,Positive
4410,id_1211698032410079233_2019-12-30.jpg,Neutral
4411,id_1210947046238232576_2019-12-28.jpg,Neutral
4412,id_1201496146251661312_2019-12-02.jpg,Negative
4413,id_1210797680705671170_2019-12-28.jpg,Negative
4414,id_1201990552025206784_2019-12-03.jpg,Positive
4415,id_1211176071908880385_2019-12-29.jpg,Negative
4416,id_1206580747601100801_2019-12-16.jpg,Neutral
4417,id_1205911952180097029_2019-12-14.jpg,Negative
4418,id_1201485361257562114_2019-12-02.jpg,Positive
4419,id_1201848558657396736_2019-12-03.jpg,Positive
4420,id_1201965535283601412_2019-12-03.jpg,Neutral
4421,id_1207373539789041664_2019-12-18.jpg,Negative
4422,id_1200428805757767683_2019-11-29.jpg,Positive
4423,id_1201883823799189508_2019-12-03.jpg,Neutral
4424,id_1201029098316926976_2019-12-01.jpg,Neutral
4425,id_1207123772517388294_2019-12-18.jpg,Neutral
4426,id_1210693109304188928_2019-12-27.jpg,Positive
4427,id_1201486731104727040_2019-12-02.jpg,Positive
4428,id_1202305083301486592_2019-12-04.jpg,Positive
4429,id_1204400907716304896_2019-12-10.jpg,Negative
4430,id_1211406707794071552_2019-12-29.jpg,Neutral
4431,id_1204815790291247104_2019-12-11.jpg,Positive
4432,id_1209449091287146497_2019-12-24.jpg,Neutral
4433,id_1201103757158895616_2019-12-01.jpg,Neutral
4434,id_1204086879609671680_2019-12-09.jpg,Neutral
4435,id_1207912354568126464_2019-12-20.jpg,Negative
4436,id_1209993493088808960_2019-12-26.jpg,Positive
4437,id_1207777662430785536_2019-12-19.jpg,Positive
4438,id_1204435653016068097_2019-12-10.jpg,Neutral
4439,id_1205193338502156288_2019-12-12.jpg,Neutral
4440,id_1202223704341647361_2019-12-04.jpg,Neutral
4441,id_1206319377454370816_2019-12-15.jpg,Neutral
4442,id_1205618950786170880_2019-12-13.jpg,Neutral
4443,id_1204434410575151104_2019-12-10.jpg,Neutral
4444,id_1205850080219148288_2019-12-14.jpg,Neutral
4445,id_1202224685586538496_2019-12-04.jpg,Neutral
4446,id_1206055539521671168_2019-12-15.jpg,Positive
4447,id_1206753424634720256_2019-12-17.jpg,Positive
4448,id_1207692065141714945_2019-12-19.jpg,Positive
4449,id_1200108638100082688_2019-11-28.jpg,Positive
4450,id_1204403367281250304_2019-12-10.jpg,Positive
4451,id_1209054535865516033_2019-12-23.jpg,Positive
4452,id_1209480380816003072_2019-12-24.jpg,Positive
4453,id_1210438291545149440_2019-12-27.jpg,Neutral
4454,id_1205497732674310144_2019-12-13.jpg,Neutral
4455,id_1207703496637722624_2019-12-19.jpg,Negative
4456,id_1203281746302664706_2019-12-07.jpg,Negative
4457,id_1205781976835334145_2019-12-14.jpg,Neutral
4458,id_1208694484915179520_2019-12-22.jpg,Negative
4459,id_1211652911740022785_2019-12-30.jpg,Positive
4460,id_1206686442413412352_2019-12-16.jpg,Neutral
4461,id_1204843335896186880_2019-12-11.jpg,Positive
4462,id_1204155006666104834_2019-12-09.jpg,Negative
4463,id_1200322771613605888_2019-11-29.jpg,Neutral
4464,id_1204494037270425600_2019-12-10.jpg,Positive
4465,id_1203007830040731648_2019-12-06.jpg,Positive
4466,id_1207344775256530944_2019-12-18.jpg,Neutral
4467,id_1200177573487153152_2019-11-28.jpg,Positive
4468,id_1204850091607121921_2019-12-11.jpg,Positive
4469,id_1200986644406554624_2019-12-01.jpg,Negative
4470,id_1211654827584954369_2019-12-30.jpg,Negative
4471,id_1204143796998623237_2019-12-09.jpg,Neutral
4472,id_1210658764698923009_2019-12-27.jpg,Negative
4473,id_1207752114660753408_2019-12-19.jpg,Positive
4474,id_1207645434166034432_2019-12-19.jpg,Positive
4475,id_1201913493160640519_2019-12-03.jpg,Negative
4476,id_1203264811284365312_2019-12-07.jpg,Positive
4477,id_1209432121942523904_2019-12-24.jpg,Neutral
4478,id_1204771794529476609_2019-12-11.jpg,Positive
4479,id_1200421656084303874_2019-11-29.jpg,Positive
4480,id_1202224693719322626_2019-12-04.jpg,Neutral
4481,id_1205760875799482368_2019-12-14.jpg,Positive
4482,id_1207374485944274944_2019-12-18.jpg,Neutral
4483,id_1201492790754127874_2019-12-02.jpg,Neutral
4484,id_1203793137329553408_2019-12-08.jpg,Negative
4485,id_1211989459950022656_2019-12-31.jpg,Positive
4486,id_1208422151742803968_2019-12-21.jpg,Negative
4487,id_1208395456826478596_2019-12-21.jpg,Positive
4488,id_1202993365844996097_2019-12-06.jpg,Positive
4489,id_1211588085764501505_2019-12-30.jpg,Positive
4490,id_1209626894548652032_2019-12-25.jpg,Negative
4491,id_1207005254803492873_2019-12-17.jpg,Negative
4492,id_1201613198929125376_2019-12-02.jpg,Positive
4493,id_1201016636490309632_2019-12-01.jpg,Neutral
4494,id_1210088697783345153_2019-12-26.jpg,Positive
4495,id_1205141605427990534_2019-12-12.jpg,Positive
4496,id_1205384299211563008_2019-12-13.jpg,Neutral
4497,id_1199559661029969921_2019-11-27.jpg,Positive
4498,id_1202704064422797313_2019-12-05.jpg,Neutral
4499,id_1203140255706157056_2019-12-07.jpg,Positive
4500,id_1205890796089696258_2019-12-14.jpg,Positive
4501,id_1206807996048666627_2019-12-17.jpg,Negative
4502,id_1204430696422551552_2019-12-10.jpg,Positive
4503,id_1206017449998659584_2019-12-15.jpg,Positive
4504,id_1206979439004979202_2019-12-17.jpg,Positive
4505,id_1203094305734348800_2019-12-06.jpg,Positive
4506,id_1212067533324312576_2019-12-31.jpg,Positive
4507,id_1203759442241736706_2019-12-08.jpg,Neutral
4508,id_1209806013139996672_2019-12-25.jpg,Neutral
4509,id_1204141197695967233_2019-12-09.jpg,Positive
4510,id_1211697215606931459_2019-12-30.jpg,Positive
4511,id_1203766377477226497_2019-12-08.jpg,Neutral
4512,id_1207485550657036288_2019-12-19.jpg,Neutral
4513,id_1204423458018476033_2019-12-10.jpg,Positive
4514,id_1205145736083431424_2019-12-12.jpg,Negative
4515,id_1211910307939004416_2019-12-31.jpg,Negative
4516,id_1202597351942230016_2019-12-05.jpg,Positive
4517,id_1203003647791190018_2019-12-06.jpg,Negative
4518,id_1208961878040481793_2019-12-23.jpg,Positive
4519,id_1208815388001292289_2019-12-22.jpg,Neutral
4520,id_1202201628541108224_2019-12-04.jpg,Neutral
4521,id_1202227640985378816_2019-12-04.jpg,Positive
4522,id_1203176516462489600_2019-12-07.jpg,Neutral
4523,id_1209322847199539200_2019-12-24.jpg,Positive
4524,id_1206806578067673088_2019-12-17.jpg,Neutral
4525,id_1210056412606410752_2019-12-26.jpg,Positive
4526,id_1211446952845434881_2019-12-30.jpg,Neutral
4527,id_1206534192357609472_2019-12-16.jpg,Positive
4528,id_1211895169559097344_2019-12-31.jpg,Positive
4529,id_1204136161826025472_2019-12-09.jpg,Positive
4530,id_1207666922181017601_2019-12-19.jpg,Positive
4531,id_1201638458609033216_2019-12-02.jpg,Negative
4532,id_1210263208616955904_2019-12-26.jpg,Negative
4533,id_1205180787924049928_2019-12-12.jpg,Neutral
4534,id_1209133714036449280_2019-12-23.jpg,Negative
4535,id_1199655372832878593_2019-11-27.jpg,Neutral
4536,id_1210374433745121280_2019-12-27.jpg,Neutral
4537,id_1203294008363098117_2019-12-07.jpg,Neutral
4538,id_1202948624088543232_2019-12-06.jpg,Neutral
4539,id_1207102270589952000_2019-12-18.jpg,Neutral
4540,id_1199576211950854144_2019-11-27.jpg,Negative
4541,id_1202242845945597952_2019-12-04.jpg,Positive
4542,id_1203403574996279296_2019-12-07.jpg,Negative
4543,id_1200791759330201601_2019-11-30.jpg,Negative
4544,id_1211600804194521088_2019-12-30.jpg,Positive
4545,id_1200157470900883456_2019-11-28.jpg,Neutral
4546,id_1204142607435272194_2019-12-09.jpg,Negative
4547,id_1202542029978386433_2019-12-05.jpg,Negative
4548,id_1203083497235271685_2019-12-06.jpg,Negative
4549,id_1207939344629215232_2019-12-20.jpg,Neutral
4550,id_1203493647007834113_2019-12-08.jpg,Neutral
4551,id_1209758511414104064_2019-12-25.jpg,Positive
4552,id_1200958141875326978_2019-12-01.jpg,Negative
4553,id_1207221313074532353_2019-12-18.jpg,Negative
4554,id_1205507319804637186_2019-12-13.jpg,Positive
4555,id_1206266465642520577_2019-12-15.jpg,Neutral
4556,id_1211338590472605698_2019-12-29.jpg,Positive
4557,id_1205131952648544256_2019-12-12.jpg,Positive
4558,id_1206046135195860993_2019-12-15.jpg,Negative
4559,id_1201486376207814657_2019-12-02.jpg,Neutral
4560,id_1210613479931097088_2019-12-27.jpg,Positive
4561,id_1204135639891009536_2019-12-09.jpg,Neutral
4562,id_1200745502867890176_2019-11-30.jpg,Positive
4563,id_1211327605099696128_2019-12-29.jpg,Negative
4564,id_1203080849601826816_2019-12-06.jpg,Positive
4565,id_1211935085332709378_2019-12-31.jpg,Positive
4566,id_1210342352918847496_2019-12-26.jpg,Negative
4567,id_1211917727801266176_2019-12-31.jpg,Neutral
4568,id_1209157972317868033_2019-12-23.jpg,Positive
4569,id_1200408239856177152_2019-11-29.jpg,Neutral
4570,id_1200031585850007552_2019-11-28.jpg,Positive
4571,id_1212058853887676418_2019-12-31.jpg,Negative
4572,id_1200085743076597760_2019-11-28.jpg,Negative
4573,id_1202586808644751360_2019-12-05.jpg,Positive
4574,id_1207646834178641920_2019-12-19.jpg,Neutral
4575,id_1204869729825034240_2019-12-11.jpg,Positive
4576,id_1202184853363593216_2019-12-04.jpg,Negative
4577,id_1200146918531309568_2019-11-28.jpg,Negative
4578,id_1209214098472423425_2019-12-23.jpg,Neutral
4579,id_1200075903713153032_2019-11-28.jpg,Positive
4580,id_1201827555721900033_2019-12-03.jpg,Neutral
4581,id_1205390494949351430_2019-12-13.jpg,Neutral
4582,id_1203298658873044993_2019-12-07.jpg,Negative
4583,id_1204830960216236032_2019-12-11.jpg,Positive
4584,id_1205209846536167424_2019-12-12.jpg,Neutral
4585,id_1203420474291707904_2019-12-07.jpg,Positive
4586,id_1201003574169354242_2019-12-01.jpg,Neutral
4587,id_1205554935988924416_2019-12-13.jpg,Positive
4588,id_1202994861571313664_2019-12-06.jpg,Neutral
4589,id_1205178187778576384_2019-12-12.jpg,Positive
4590,id_1207348709383688192_2019-12-18.jpg,Negative
4591,id_1200388459455750146_2019-11-29.jpg,Neutral
4592,id_1202620094465167360_2019-12-05.jpg,Positive
4593,id_1212018103342817289_2019-12-31.jpg,Negative
4594,id_1201860173284937728_2019-12-03.jpg,Positive
4595,id_1203246533766008832_2019-12-07.jpg,Positive
4596,id_1209356530094460928_2019-12-24.jpg,Neutral
4597,id_1201511065630191617_2019-12-02.jpg,Neutral
